produced	VERB	produce
away	ADV	away
.	PUNCT	.
I	PRON	I
felt	VERB	feel
an	DET	an
urgent	ADJ	urgent
need	NOUN	need
for	ADP	for
walking	NOUN	walking
,	PUNCT	,
but	CCONJ	but
when	SCONJ	when
the	DET	the
meal	NOUN	meal
was	AUX	be
over	ADV	over
a	DET	a
heaviness	NOUN	heaviness
came	VERB	come
to	ADP	to
my	PRON	my
legs	NOUN	leg
and	CCONJ	and
I	PRON	I
could	AUX	could
do	AUX	do
nothing	PRON	nothing
but	SCONJ	but
sit	VERB	sit
and	CCONJ	and
look	VERB	look
at	VERB	at
the	DET	the
other	ADJ	other
two	NUM	two
.	PUNCT	.
Matteo	PROPN	Matteo
filled	VERB	fill
his	PRON	his
tankard	NOUN	tankard
and	CCONJ	and
emptied	VERB	empty
it	PRON	it
several	ADJ	several
times	NOUN	time
,	PUNCT	,
but	CCONJ	but
after	ADP	after
awhile	ADV	awhile
,	PUNCT	,
as	ADP	as
he	PRON	he
reached	VERB	reach
over	ADP	over
for	ADP	for
the	DET	the
wine	NOUN	wine
,	PUNCT	,
he	PRON	he
saw	VERB	see
Checco	PROPN	Checco
's	PART	's
eyes	NOUN	eye
fixed	VERB	fix
on	ADP	on
the	DET	the
flagon	NOUN	flagon
,	PUNCT	,
with	ADP	with
a	DET	a
frown	NOUN	frown
on	ADP	on
his	PRON	his
forehead	NOUN	forehead
,	PUNCT	,
and	CCONJ	and
the	DET	the
curious	ADJ	curious
raising	NOUN	raising
of	ADP	of
one	NUM	one
corner	NOUN	corner
of	ADP	of
the	DET	the
mouth	NOUN	mouth
,	PUNCT	,
which	DET	which
was	AUX	be
a	DET	a
sign	NOUN	sign
he	PRON	he
was	AUX	be
displeased	ADJ	displeased
.	PUNCT	.
Matteo	PROPN	Matteo
withdrew	VERB	withdraw
his	PRON	his
hand	NOUN	hand
and	CCONJ	and
pushed	VERB	push
his	PRON	his
mug	NOUN	mug
away	ADV	away
;	PUNCT	;
it	PRON	it
rolled	VERB	roll
over	ADV	over
and	CCONJ	and
fell	VERB	fall
on	ADP	on
the	DET	the
floor	NOUN	floor
.	PUNCT	.
We	PRON	we
heard	VERB	hear
the	DET	the
church	NOUN	church
bell	NOUN	bell
strike	VERB	strike
the	DET	the
hour	NOUN	hour
;	PUNCT	;
it	PRON	it
was	AUX	be
three	NUM	three
o'clock	NOUN	o'clock
.	PUNCT	.
Would	AUX	would
it	PRON	it
never	ADV	never
be	AUX	be
time	NOUN	time
!	PUNCT	!
We	PRON	we
sat	VERB	sit
on	ADV	on
and	CCONJ	and
on	ADV	on
.	PUNCT	.
At	ADP	at
last	ADJ	last
Checco	PROPN	Checco
rose	VERB	rise
and	CCONJ	and
began	VERB	begin
walking	VERB	walk
up	ADP	up
and	CCONJ	and
down	ADP	down
the	DET	the
room	NOUN	room
.	PUNCT	.
He	PRON	he
called	VERB	call
for	ADP	for
his	PRON	his
children	NOUN	child
.	PUNCT	.
They	PRON	they
came	VERB	come
,	PUNCT	,
and	CCONJ	and
he	PRON	he
began	VERB	begin
talking	VERB	talk
to	ADP	to
them	PRON	they
in	ADP	in
a	DET	a
husky	ADJ	husky
voice	NOUN	voice
,	PUNCT	,
so	SCONJ	so
that	SCONJ	that
they	PRON	they
could	AUX	could
scarcely	ADV	scarcely
understand	VERB	understand
him	PRON	he
.	PUNCT	.
Then	ADV	then
,	PUNCT	,
as	ADP	as
if	SCONJ	if
frightened	VERB	frighten
of	ADP	of
himself	PRON	himself
,	PUNCT	,
he	PRON	he
took	VERB	take
them	PRON	they
in	ADP	in
his	PRON	his
arms	NOUN	arm
,	PUNCT	,
one	NUM	one
after	ADP	after
the	DET	the
other	ADJ	other
,	PUNCT	,
and	CCONJ	and
kissed	VERB	kiss
them	PRON	they
convulsively	ADV	convulsively
,	PUNCT	,
passionately	ADV	passionately
,	PUNCT	,
as	ADP	as
one	PRON	one
kisses	VERB	kiss
a	DET	a
woman	NOUN	woman
;	PUNCT	;
and	CCONJ	and
he	PRON	he
told	VERB	tell
them	PRON	they
to	PART	to
go	VERB	go
.	PUNCT	.
He	PRON	he
stifled	VERB	stifle
a	DET	a
sob	NOUN	sob
.	PUNCT	.
We	PRON	we
sat	VERB	sit
on	ADV	on
and	CCONJ	and
on	ADV	on
.	PUNCT	.
I	PRON	I
counted	VERB	count
the	DET	the
minutes	NOUN	minute
.	PUNCT	.
I	PRON	I
had	AUX	have
never	ADV	never
lived	VERB	live
so	ADV	so
long	ADV	long
before	ADV	before
.	PUNCT	.
It	PRON	it
was	AUX	be
awful	ADJ	awful
....	PUNCT	....
At	ADP	at
last	ADV	last
!	PUNCT	!
It	PRON	it
was	AUX	be
half	NOUN	half
-	PUNCT	-
past	ADP	past
three	NUM	three
;	PUNCT	;
we	PRON	we
got	VERB	get
up	ADP	up
and	CCONJ	and
took	VERB	take
our	PRON	our
hats	NOUN	hat
.	PUNCT	.
'	PUNCT	'
Now	ADV	now
,	PUNCT	,
my	PRON	my
friends	NOUN	friend
!	PUNCT	!
'	PUNCT	'
said	VERB	say
Checco	PROPN	Checco
,	PUNCT	,
drawing	VERB	draw
a	DET	a
breath	NOUN	breath
of	ADP	of
relief	NOUN	relief
,	PUNCT	,
'	PUNCT	'
our	PRON	our
worst	ADJ	bad
troubles	NOUN	trouble
are	AUX	be
over	ADP	over
.	PUNCT	.
'	PUNCT	'
We	PRON	we
followed	VERB	follow
him	PRON	he
out	ADP	out
of	ADP	of
the	DET	the
house	NOUN	house
.	PUNCT	.
I	PRON	I
noticed	VERB	notice
the	DET	the
jewelled	ADJ	jewelled
hilt	NOUN	hilt
of	ADP	of
his	PRON	his
dagger	NOUN	dagger
,	PUNCT	,
and	CCONJ	and
every	DET	every
now	NOUN	now
and	CCONJ	and
then	ADV	then
I	PRON	I
saw	VERB	see
him	PRON	he
put	VERB	put
his	PRON	his
hand	NOUN	hand
to	ADP	to
it	PRON	it
to	PART	to
see	VERB	see
that	SCONJ	that
it	PRON	it
was	AUX	be
really	ADV	really
there	ADV	there
.	PUNCT	.
We	PRON	we
passed	VERB	pass
along	ADP	along
the	DET	the
streets	NOUN	street
,	PUNCT	,
saluted	VERB	salute
by	ADP	by
the	DET	the
people	NOUN	people
.	PUNCT	.
A	DET	a
beggar	NOUN	beggar
stopped	VERB	stop
us	PRON	we
,	PUNCT	,
and	CCONJ	and
Checco	PROPN	Checco
threw	VERB	throw
him	PRON	he
a	DET	a
piece	NOUN	piece
of	ADP	of
gold	NOUN	gold
.	PUNCT	.
'	PUNCT	'
God	PROPN	God
bless	VERB	bless
you	PRON	you
!	PUNCT	!
'	PUNCT	'
said	VERB	say
the	DET	the
man	NOUN	man
.	PUNCT	.
And	CCONJ	and
Checco	PROPN	Checco
thanked	VERB	thank
him	PRON	he
fervently	ADV	fervently
.	PUNCT	.
We	PRON	we
walked	VERB	walk
along	ADP	along
the	DET	the
narrow	ADJ	narrow
streets	NOUN	street
in	ADP	in
the	DET	the
shade	NOUN	shade
,	PUNCT	,
but	CCONJ	but
as	ADP	as
we	PRON	we
turned	VERB	turn
a	DET	a
corner	NOUN	corner
the	DET	the
sun	NOUN	sun
came	VERB	come
full	ADJ	full
on	ADP	on
our	PRON	our
faces	NOUN	face
.	PUNCT	.
Checco	PROPN	Checco
stopped	VERB	stop
a	DET	a
moment	NOUN	moment
and	CCONJ	and
opened	VERB	open
his	PRON	his
arms	NOUN	arm
,	PUNCT	,
as	ADP	as
if	SCONJ	if
to	PART	to
receive	VERB	receive
the	DET	the
sunbeams	NOUN	sunbeam
in	ADP	in
his	PRON	his
embrace	NOUN	embrace
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
turning	VERB	turn
to	ADP	to
us	PRON	we
,	PUNCT	,
with	ADP	with
a	DET	a
smile	NOUN	smile
,	PUNCT	,
he	PRON	he
said,--	PUNCT	said,--
'	PUNCT	'
A	DET	a
good	ADJ	good
omen	NOUN	omen
!	PUNCT	!
'	PUNCT	'
A	DET	a
few	ADJ	few
more	ADJ	more
steps	NOUN	step
brought	VERB	bring
us	PRON	we
to	ADP	to
the	DET	the
piazza	NOUN	piazza
.	PUNCT	.
XXIII	NUM	xxiii
Among	ADP	among
the	DET	the
members	NOUN	member
of	ADP	of
the	DET	the
Count	PROPN	Count
's	PART	's
household	NOUN	household
was	AUX	be
Fabrizio	PROPN	Fabrizio
Tornielli	PROPN	Tornielli
,	PUNCT	,
a	NOUN	a
cousin	NOUN	cousin
of	ADP	of
the	DET	the
Orsi	PROPN	Orsi
on	ADP	on
the	DET	the
mother	NOUN	mother
's	PART	's
side	NOUN	side
.	PUNCT	.
Checco	PROPN	Checco
had	AUX	have
told	VERB	tell
him	PRON	he
that	SCONJ	that
he	PRON	he
wished	VERB	wish
to	PART	to
talk	VERB	talk
with	ADP	with
Girolamo	PROPN	Girolamo
about	ADP	about
the	DET	the
money	NOUN	money
he	PRON	he
owed	VERB	owe
him	PRON	he
,	PUNCT	,
and	CCONJ	and
thought	VERB	think
the	DET	the
best	ADJ	good
opportunity	NOUN	opportunity
would	AUX	would
be	AUX	be
when	SCONJ	when
the	DET	the
Count	PROPN	Count
was	AUX	be
alone	ADJ	alone
after	ADP	after
the	DET	the
meal	NOUN	meal
which	DET	which
he	PRON	he
was	AUX	be
in	ADP	in
the	DET	the
habit	NOUN	habit
of	ADP	of
taking	VERB	take
at	ADP	at
three	NUM	three
.	PUNCT	.
But	CCONJ	but
as	ADP	as
he	PRON	he
was	AUX	be
very	ADV	very
anxious	ADJ	anxious
to	PART	to
find	VERB	find
the	DET	the
Count	PROPN	Count
entirely	ADV	entirely
by	ADP	by
himself	PRON	himself
,	PUNCT	,
he	PRON	he
begged	VERB	beg
his	PRON	his
cousin	NOUN	cousin
to	PART	to
make	VERB	make
him	PRON	he
a	DET	a
sign	NOUN	sign
when	SCONJ	when
the	DET	the
time	NOUN	time
came	VERB	come
....	PUNCT	....
Fabrizio	PROPN	Fabrizio
had	AUX	have
agreed	VERB	agree
,	PUNCT	,
and	CCONJ	and
we	PRON	we
had	AUX	have
arranged	VERB	arrange
to	PART	to
stroll	VERB	stroll
about	ADP	about
the	DET	the
piazza	NOUN	piazza
till	SCONJ	till
we	PRON	we
saw	VERB	see
him	PRON	he
.	PUNCT	.
We	PRON	we
came	VERB	come
across	ADP	across
our	PRON	our
friends	NOUN	friend
;	PUNCT	;
to	ADP	to
me	PRON	I
they	PRON	they
looked	VERB	look
different	ADJ	different
from	ADP	from
everyone	PRON	everyone
else	ADV	else
.	PUNCT	.
I	PRON	I
wondered	VERB	wonder
that	SCONJ	that
people	NOUN	people
as	ADP	as
they	PRON	they
passed	VERB	pass
did	AUX	do
not	PART	not
stop	VERB	stop
them	PRON	they
and	CCONJ	and
ask	VERB	ask
what	PRON	what
was	AUX	be
disturbing	VERB	disturb
them	PRON	they
.	PUNCT	.
At	ADP	at
last	ADV	last
,	PUNCT	,
one	NUM	one
of	ADP	of
the	DET	the
Palace	PROPN	Palace
windows	NOUN	window
was	AUX	be
opened	VERB	open
,	PUNCT	,
and	CCONJ	and
we	PRON	we
saw	VERB	see
Fabrizio	PROPN	Fabrizio
Tornielli	PROPN	Tornielli
standing	VERB	stand
in	ADP	in
it	PRON	it
,	PUNCT	,
looking	VERB	look
down	ADP	down
on	ADP	on
the	DET	the
piazza	NOUN	piazza
.	PUNCT	.
Our	PRON	our
opportunity	NOUN	opportunity
has	AUX	have
come	VERB	come
.	PUNCT	.
My	PRON	my
heart	NOUN	heart
beat	VERB	beat
so	ADV	so
violently	ADV	violently
against	ADP	against
my	PRON	my
chest	NOUN	chest
that	SCONJ	that
I	PRON	I
had	AUX	have
to	PART	to
put	VERB	put
my	PRON	my
hand	NOUN	hand
to	ADP	to
it	PRON	it
.	PUNCT	.
Besides	SCONJ	besides
Matteo	PROPN	Matteo
and	CCONJ	and
myself	PRON	myself
,	PUNCT	,
Marco	PROPN	Marco
Scorsacana	PROPN	Scorsacana
,	PUNCT	,
Lodovico	PROPN	Lodovico
Pansecchi	PROPN	Pansecchi
and	CCONJ	and
Scipione	PROPN	Scipione
Moratini	PROPN	Moratini
were	AUX	be
to	PART	to
accompany	VERB	accompany
Checco	PROPN	Checco
into	ADP	into
the	DET	the
Palace	PROPN	Palace
.	PUNCT	.
Checco	PROPN	Checco
took	VERB	take
my	PRON	my
arm	NOUN	arm
and	CCONJ	and
we	PRON	we
walked	VERB	walk
slowly	ADV	slowly
up	ADP	up
the	DET	the
steps	NOUN	step
while	SCONJ	while
the	DET	the
others	NOUN	other
followed	VERB	follow
on	ADP	on
our	PRON	our
heels	NOUN	heel
.	PUNCT	.
The	DET	the
head	NOUN	head
of	ADP	of
the	DET	the
Orsi	PROPN	Orsi
had	AUX	have
a	DET	a
key	NOUN	key
of	ADP	of
gold	NOUN	gold
,	PUNCT	,
that	DET	that
is	AUX	be
to	PART	to
say	VERB	say
he	PRON	he
was	AUX	be
admitted	VERB	admit
to	ADP	to
the	DET	the
ruler	NOUN	ruler
's	PART	's
presence	NOUN	presence
whenever	SCONJ	whenever
he	PRON	he
presented	VERB	present
himself	PRON	himself
,	PUNCT	,
and	CCONJ	and
without	ADP	without
formality	NOUN	formality
.	PUNCT	.
The	DET	the
guard	NOUN	guard
at	ADP	at
the	DET	the
door	NOUN	door
saluted	VERB	salute
as	ADP	as
we	PRON	we
passed	VERB	pass
,	PUNCT	,
making	VERB	make
no	DET	no
question	NOUN	question
.	PUNCT	.
We	PRON	we
ascended	VERB	ascend
to	ADP	to
Girolamo	PROPN	Girolamo
's	PART	's
private	ADJ	private
apartments	NOUN	apartment
,	PUNCT	,
and	CCONJ	and
were	AUX	be
admitted	VERB	admit
by	ADP	by
a	DET	a
servant	NOUN	servant
.	PUNCT	.
We	PRON	we
found	VERB	find
ourselves	PRON	ourselves
in	ADP	in
an	DET	an
ante	NOUN	ante
-	PUNCT	-
room	NOUN	room
,	PUNCT	,
in	ADP	in
one	NUM	one
wall	NOUN	wall
of	ADP	of
which	DET	which
was	AUX	be
a	DET	a
large	ADJ	large
doorway	NOUN	doorway
,	PUNCT	,
closed	VERB	close
by	NOUN	by
curtains	NOUN	curtain
....	PUNCT	....
'	PUNCT	'
Wait	VERB	wait
for	ADP	for
me	PRON	I
here	ADV	here
,	PUNCT	,
'	PUNCT	'
said	VERB	say
Checco	PROPN	Checco
.	PUNCT	.
'	PUNCT	'
I	PRON	I
will	AUX	will
go	VERB	go
in	ADP	in
to	ADP	to
the	DET	the
Count	PROPN	Count
.	PUNCT	.
'	PUNCT	'
The	DET	the
servant	NOUN	servant
raised	VERB	raise
the	DET	the
curtain	NOUN	curtain
;	PUNCT	;
Checco	PROPN	Checco
entered	VERB	enter
,	PUNCT	,
and	CCONJ	and
the	DET	the
curtain	NOUN	curtain
fell	VERB	fall
back	ADV	back
behind	ADP	behind
him	PRON	he
.	PUNCT	.
Girolamo	PROPN	Girolamo
was	AUX	be
alone	ADJ	alone
,	PUNCT	,
leaning	VERB	lean
against	ADP	against
the	DET	the
sill	NOUN	sill
of	ADP	of
an	DET	an
open	ADJ	open
window	NOUN	window
.	PUNCT	.
He	PRON	he
stretched	VERB	stretch
out	ADP	out
his	PRON	his
hand	NOUN	hand
kindly	ADV	kindly
.	PUNCT	.
'	PUNCT	'
Ah	INTJ	ah
,	PUNCT	,
Checco	PROPN	Checco
,	PUNCT	,
how	SCONJ	how
goes	VERB	go
it	PRON	it
?	PUNCT	?
'	PUNCT	'
'	PUNCT	'
Well	ADV	well
;	PUNCT	;
and	CCONJ	and
you	PRON	you
?	PUNCT	?
'	PUNCT	'
'	PUNCT	'
Oh	INTJ	oh
,	PUNCT	,
I	PRON	I
am	AUX	be
always	ADV	always
well	ADJ	well
when	SCONJ	when
I	PRON	I
get	VERB	get
among	ADP	among
my	PRON	my
nymphs	NOUN	nymph
.	PUNCT	.
'	PUNCT	'
He	PRON	he
waved	VERB	wave
his	PRON	his
hand	NOUN	hand
to	ADP	to
the	DET	the
frescoes	NOUN	fresco
on	ADP	on
the	DET	the
walls	NOUN	wall
.	PUNCT	.
They	PRON	they
were	AUX	be
the	DET	the
work	NOUN	work
of	ADP	of
a	DET	a
celebrated	VERB	celebrate
artist	NOUN	artist
,	PUNCT	,
and	CCONJ	and
represented	VERB	represent
nymphs	NOUN	nymph
sporting	VERB	sport
,	PUNCT	,
bathing	VERB	bathe
,	PUNCT	,
weaving	VERB	weave
garlands	NOUN	garland
and	CCONJ	and
offering	VERB	offer
sacrifice	NOUN	sacrifice
to	ADP	to
Pan	PROPN	Pan
;	PUNCT	;
the	DET	the
room	NOUN	room
had	AUX	have
been	AUX	be
christened	VERB	christen
the	DET	the
Chamber	PROPN	Chamber
of	ADP	of
the	DET	the
Nymphs	PROPN	Nymphs
.	PUNCT	.
Girolamo	PROPN	Girolamo
looked	VERB	look
round	ADV	round
with	ADP	with
a	DET	a
contented	ADJ	contented
smile	NOUN	smile
.	PUNCT	.
'	PUNCT	'
I	PRON	I
am	AUX	be
glad	ADJ	glad
everything	PRON	everything
is	AUX	be
finished	VERB	finish
at	ADP	at
last	ADJ	last
,	PUNCT	,
'	PUNCT	'
he	PRON	he
said	VERB	say
.	PUNCT	.
'	PUNCT	'
Eight	NUM	eight
years	NOUN	year
ago	ADV	ago
the	DET	the
stones	NOUN	stone
with	ADP	with
which	DET	which
the	DET	the
house	NOUN	house
is	AUX	be
built	VERB	build
had	AUX	have
not	PART	not
been	AUX	be
hewn	VERB	hew
out	ADP	out
of	ADP	of
the	DET	the
rock	NOUN	rock
,	PUNCT	,
and	CCONJ	and
now	ADV	now
every	DET	every
wall	NOUN	wall
is	AUX	be
painted	VERB	paint
,	PUNCT	,
everything	PRON	everything
is	AUX	be
carved	VERB	carve
and	CCONJ	and
decorated	VERB	decorate
,	PUNCT	,
and	CCONJ	and
I	PRON	I
can	AUX	can
sit	VERB	sit
down	ADP	down
and	CCONJ	and
say	VERB	say
,	PUNCT	,
""""	PUNCT	""""
It	PRON	it
is	AUX	be
finished	VERB	finish
.	PUNCT	.
""""	PUNCT	""""
'	PUNCT	'
'	PUNCT	'
It	PRON	it
is	AUX	be
indeed	ADV	indeed
a	DET	a
work	NOUN	work
to	PART	to
be	AUX	be
proud	ADJ	proud
of	ADP	of
,	PUNCT	,
'	PUNCT	'
said	VERB	say
Checco	PROPN	Checco
.	PUNCT	.
'	PUNCT	'
You	PRON	you
do	AUX	do
n't	PART	not
know	VERB	know
how	SCONJ	how
I	PRON	I
have	AUX	have
looked	VERB	look
forward	ADV	forward
to	ADP	to
this	DET	this
,	PUNCT	,
Checco	PROPN	Checco
.	PUNCT	.
Until	ADP	until
now	ADV	now
I	PRON	I
have	AUX	have
always	ADV	always
lived	VERB	live
in	ADP	in
houses	NOUN	house
which	DET	which
others	NOUN	other
had	AUX	have
built	VERB	build
,	PUNCT	,
and	CCONJ	and
decorated	VERB	decorate
,	PUNCT	,
and	CCONJ	and
lived	VERB	live
in	ADP	in
;	PUNCT	;
but	CCONJ	but
this	DET	this
one	PRON	one
has	AUX	have
grown	VERB	grow
up	ADP	up
out	ADP	out
of	ADP	of
my	PRON	my
own	ADJ	own
head	NOUN	head
;	PUNCT	;
I	PRON	I
have	AUX	have
watched	VERB	watch
every	DET	every
detail	NOUN	detail
of	ADP	of
its	PRON	its
construction	NOUN	construction
,	PUNCT	,
and	CCONJ	and
I	PRON	I
feel	VERB	feel
it	PRON	it
mine	ADJ	mine
as	ADP	as
I	PRON	I
have	AUX	have
never	ADV	never
felt	VERB	feel
anything	PRON	anything
mine	ADJ	mine
before	ADV	before
.	PUNCT	.
'	PUNCT	'
He	PRON	he
paused	VERB	pause
a	DET	a
minute	NOUN	minute
,	PUNCT	,
looking	VERB	look
at	ADP	at
the	DET	the
room	NOUN	room
.	PUNCT	.
'	PUNCT	'
Sometimes	ADV	sometimes
I	PRON	I
think	VERB	think
I	PRON	I
have	AUX	have
lost	VERB	lose
in	ADP	in
its	PRON	its
completion	NOUN	completion
,	PUNCT	,
for	ADP	for
it	PRON	it
gave	VERB	give
me	PRON	I
many	ADJ	many
pleasant	ADJ	pleasant
hours	NOUN	hour
to	PART	to
watch	VERB	watch
the	DET	the
progress	NOUN	progress
.	PUNCT	.
The	DET	the
hammer	NOUN	hammer
of	ADP	of
the	DET	the
carpenter	NOUN	carpenter
,	PUNCT	,
the	DET	the
click	NOUN	click
of	ADP	of
the	DET	the
trowel	NOUN	trowel
on	ADP	on
the	DET	the
brick	NOUN	brick
were	AUX	be
music	NOUN	music
to	ADP	to
my	PRON	my
ears	NOUN	ear
.	PUNCT	.
There	PRON	there
is	AUX	be
always	ADV	always
a	DET	a
melancholy	NOUN	melancholy
in	ADP	in
everything	PRON	everything
that	PRON	that
is	AUX	be
finished	VERB	finish
;	PUNCT	;
with	ADP	with
a	DET	a
house	NOUN	house
,	PUNCT	,
the	DET	the
moment	NOUN	moment
of	ADP	of
its	PRON	its
completion	NOUN	completion
is	AUX	be
the	DET	the
commencement	NOUN	commencement
of	ADP	of
its	PRON	its
decay	NOUN	decay
.	PUNCT	.
Who	PRON	who
knows	VERB	know
how	SCONJ	how
long	ADV	long
it	PRON	it
will	AUX	will
be	AUX	be
before	ADP	before
these	DET	these
pictures	NOUN	picture
have	AUX	have
mouldered	VERB	moulder
off	ADP	off
the	DET	the
walls	NOUN	wall
,	PUNCT	,
and	CCONJ	and
the	DET	the
very	NOUN	very
walls	NOUN	wall
themselves	PRON	themselves
are	AUX	be
crumbling	VERB	crumble
to	ADP	to
dust	NOUN	dust
?	PUNCT	?
'	PUNCT	'
'	PUNCT	'
As	ADV	as
long	ADV	long
as	ADP	as
your	PRON	your
family	NOUN	family
reigns	VERB	reign
in	ADP	in
Forli	PROPN	Forli
your	PRON	your
palace	NOUN	palace
will	AUX	will
preserve	VERB	preserve
its	PRON	its
splendour	NOUN	splendour
.	PUNCT	.
'	PUNCT	'
'	PUNCT	'
Yes	INTJ	yes
,	PUNCT	,
and	CCONJ	and
it	PRON	it
seems	VERB	seem
to	ADP	to
me	PRON	I
that	SCONJ	that
as	ADP	as
the	DET	the
family	NOUN	family
will	AUX	will
preserve	VERB	preserve
the	DET	the
house	NOUN	house
,	PUNCT	,
so	ADV	so
the	DET	the
house	NOUN	house
will	AUX	will
preserve	VERB	preserve
the	DET	the
family	NOUN	family
.	PUNCT	.
I	PRON	I
feel	VERB	feel
myself	PRON	myself
firmer	ADJ	firm
and	CCONJ	and
more	ADV	more
settled	ADJ	settled
in	ADP	in
Forli	PROPN	Forli
;	PUNCT	;
this	DET	this
seems	VERB	seem
like	ADP	like
a	DET	a
rock	NOUN	rock
to	PART	to
which	DET	which
my	PRON	my
fortunes	NOUN	fortune
can	AUX	can
cling	VERB	cling
.	PUNCT	.
But	CCONJ	but
I	PRON	I
am	AUX	be
full	ADJ	full
of	ADP	of
hope	NOUN	hope
.	PUNCT	.
I	PRON	I
am	AUX	be
still	ADV	still
young	ADJ	young
and	CCONJ	and
strong	ADJ	strong
.	PUNCT	.
I	PRON	I
have	AUX	have
a	DET	a
good	ADJ	good
thirty	NUM	thirty
years	NOUN	year
of	ADP	of
life	NOUN	life
before	ADP	before
me	PRON	I
,	PUNCT	,
and	CCONJ	and
what	PRON	what
can	AUX	can
one	PRON	one
not	PART	not
do	AUX	do
in	ADP	in
thirty	NUM	thirty
years	NOUN	year
?	PUNCT	?
And	CCONJ	and
then	ADV	then
,	PUNCT	,
Checco	PROPN	Checco
,	PUNCT	,
my	PRON	my
children	NOUN	child
!	PUNCT	!
What	PRON	what
a	DET	a
proud	ADJ	proud
day	NOUN	day
it	PRON	it
will	AUX	will
be	AUX	be
for	ADP	for
me	PRON	I
when	SCONJ	when
I	PRON	I
can	AUX	can
take	VERB	take
my	PRON	my
son	NOUN	son
by	ADP	by
the	DET	the
hand	NOUN	hand
and	CCONJ	and
say	VERB	say
to	ADP	to
him	PRON	he
,	PUNCT	,
""""	PUNCT	""""
You	PRON	you
are	AUX	be
a	DET	a
full	ADV	full
-	PUNCT	-
grown	ADJ	grown
man	NOUN	man
,	PUNCT	,
and	CCONJ	and
you	PRON	you
are	AUX	be
capable	ADJ	capable
of	ADP	of
taking	VERB	take
up	ADP	up
the	DET	the
sceptre	NOUN	sceptre
when	SCONJ	when
death	NOUN	death
takes	VERB	take
it	PRON	it
from	ADP	from
my	PRON	my
hand	NOUN	hand
.	PUNCT	.
""""	PUNCT	""""
And	CCONJ	and
it	PRON	it
will	AUX	will
be	AUX	be
a	DET	a
good	ADJ	good
present	NOUN	present
I	PRON	I
shall	AUX	shall
leave	VERB	leave
him	PRON	he
.	PUNCT	.
My	PRON	my
head	NOUN	head
is	AUX	be
full	ADJ	full
of	ADP	of
plans	NOUN	plan
.	PUNCT	.
Forli	PROPN	Forli
shall	AUX	shall
be	AUX	be
rich	ADJ	rich
and	CCONJ	and
strong	ADJ	strong
,	PUNCT	,
and	CCONJ	and
its	PRON	its
prince	NOUN	prince
shall	AUX	shall
not	PART	not
need	VERB	need
to	PART	to
fear	VERB	fear
his	PRON	his
neighbours	NOUN	neighbour
,	PUNCT	,
and	CCONJ	and
the	DET	the
Pope	PROPN	Pope
and	CCONJ	and
Florence	PROPN	Florence
shall	AUX	shall
be	AUX	be
glad	ADJ	glad
of	ADP	of
his	PRON	his
friendship	NOUN	friendship
.	PUNCT	.
'	PUNCT	'
He	PRON	he
looked	VERB	look
into	ADP	into
space	NOUN	space
,	PUNCT	,
as	ADP	as
if	SCONJ	if
he	PRON	he
saw	VERB	see
the	DET	the
future	NOUN	future
.	PUNCT	.
'	PUNCT	'
But	CCONJ	but
,	PUNCT	,
meanwhile	ADV	meanwhile
,	PUNCT	,
I	PRON	I
am	AUX	be
going	VERB	go
to	PART	to
enjoy	VERB	enjoy
life	NOUN	life
.	PUNCT	.
I	PRON	I
have	AUX	have
a	DET	a
wife	NOUN	wife
whom	PRON	whom
I	PRON	I
love	VERB	love
,	PUNCT	,
a	DET	a
house	NOUN	house
to	PART	to
be	AUX	be
proud	ADJ	proud
of	ADP	of
,	PUNCT	,
two	NUM	two
faithful	ADJ	faithful
cities	NOUN	city
.	PUNCT	.
What	PRON	what
more	ADJ	more
can	AUX	can
I	PRON	I
want	VERB	want
?	PUNCT	?
'	PUNCT	'
'	PUNCT	'
You	PRON	you
are	AUX	be
a	DET	a
fortunate	ADJ	fortunate
man	NOUN	man
,	PUNCT	,
'	PUNCT	'
said	VERB	say
Checco	PROPN	Checco
.	PUNCT	.
There	PRON	there
was	AUX	be
a	DET	a
short	ADJ	short
silence	NOUN	silence
.	PUNCT	.
Checco	PROPN	Checco
looked	VERB	look
at	ADP	at
him	PRON	he
steadily	ADV	steadily
.	PUNCT	.
The	DET	the
Count	NOUN	count
turned	VERB	turn
away	ADV	away
,	PUNCT	,
and	CCONJ	and
Checco	PROPN	Checco
put	VERB	put
his	PRON	his
hand	NOUN	hand
to	ADP	to
his	PRON	his
dagger	NOUN	dagger
.	PUNCT	.
He	PRON	he
followed	VERB	follow
him	PRON	he
.	PUNCT	.
As	ADP	as
he	PRON	he
was	AUX	be
approaching	VERB	approach
,	PUNCT	,
the	DET	the
Count	NOUN	count
turned	VERB	turn
again	ADV	again
with	ADP	with
a	DET	a
jewel	NOUN	jewel
that	PRON	that
he	PRON	he
had	AUX	have
just	ADV	just
taken	VERB	take
from	ADP	from
the	DET	the
window	NOUN	window
sill	NOUN	sill
.	PUNCT	.
'	PUNCT	'
I	PRON	I
was	AUX	be
looking	VERB	look
at	ADP	at
this	DET	this
stone	NOUN	stone
when	SCONJ	when
you	PRON	you
came	VERB	come
,	PUNCT	,
'	PUNCT	'
he	PRON	he
said	VERB	say
.	PUNCT	.
'	PUNCT	'
Bonifazio	PROPN	Bonifazio
