available	ADJ	available
have	AUX	have
assumed	VERB	assume
a	DET	a
condition	NOUN	condition
more	ADV	more
favourable	ADJ	favourable
to	ADP	to
an	DET	an
unwilling	ADJ	unwilling
excursionist	NOUN	excursionist
.	PUNCT	.
Save	SCONJ	save
for	ADP	for
a	DET	a
group	NOUN	group
of	ADP	of
children	NOUN	child
,	PUNCT	,
which	DET	which
scattered	VERB	scatter
to	ADP	to
safety	NOUN	safety
at	ADP	at
the	DET	the
steady	ADJ	steady
warning	NOUN	warning
of	ADP	of
the	DET	the
horn	NOUN	horn
,	PUNCT	,
and	CCONJ	and
a	DET	a
laggard	ADJ	laggard
team	NOUN	team
of	ADP	of
greys	NOUN	grey
,	PUNCT	,
whose	DET	whose
languid	ADJ	languid
progress	NOUN	progress
from	ADP	from
the	DET	the
middle	NOUN	middle
of	ADP	of
the	DET	the
road	NOUN	road
to	ADP	to
their	PRON	their
legitimate	ADJ	legitimate
anchorage	NOUN	anchorage
at	ADP	at
the	DET	the
side	NOUN	side
cost	VERB	cost
their	PRON	their
master	NOUN	master
his	PRON	his
hind	ADJ	hind
wheel	NOUN	wheel
,	PUNCT	,
only	ADV	only
a	DET	a
pompous	ADJ	pompous
speckled	ADJ	speckled
hen	NOUN	hen
disputed	VERB	dispute
their	PRON	their
right	NOUN	right
of	ADP	of
way	NOUN	way
.	PUNCT	.
To	ADP	to
his	PRON	his
companion	NOUN	companion
's	PART	's
shriek	NOUN	shriek
of	ADP	of
"horror--""The"	NOUN	"horror--""the"
hen	NOUN	hen
!	PUNCT	!
The	DET	the
hen	NOUN	hen
,	PUNCT	,
Mr.	PROPN	Mr.
"Tony!""--Antony"	PROPN	"Tony!""--Antony"
replied	VERB	reply
only	ADV	only
,	PUNCT	,
through	ADP	through
set	ADJ	set
teeth	NOUN	tooth
,	PUNCT	,
""""	PUNCT	""""
This	DET	this
is	AUX	be
no	DET	no
time	NOUN	time
to	PART	to
think	VERB	think
of	ADP	of
hens--	NOUN	hens--
blow	VERB	blow
that	DET	that
horn	NOUN	horn
!	PUNCT	!
""""	PUNCT	""""
and	CCONJ	and
drove	VERB	drive
like	ADP	like
Attila	PROPN	Attila
the	DET	the
implacable	ADJ	implacable
over	ADP	over
whatever	DET	whatever
of	ADP	of
domesticity	NOUN	domesticity
and	CCONJ	and
motherhood	NOUN	motherhood
that	PRON	that
obstinate	ADJ	obstinate
fowl	NOUN	fowl
may	AUX	may
have	AUX	have
represented	VERB	represent
.	PUNCT	.
One	NUM	one
more	ADJ	more
heap	NOUN	heap
of	ADP	of
empty	ADJ	empty
barrels	NOUN	barrel
making	VERB	make
a	DET	a
treacherous	ADJ	treacherous
curve	NOUN	curve
,	PUNCT	,
one	NUM	one
more	ADJ	more
angry	ADJ	angry
woman	NOUN	woman
,	PUNCT	,
leaping	VERB	leap
into	ADP	into
a	DET	a
puddle	NOUN	puddle
to	PART	to
protect	VERB	protect
her	PRON	her
wide	ADJ	wide
-	PUNCT	-
eyed	ADJ	eyed
urchin	NOUN	urchin
,	PUNCT	,
one	NUM	one
heart	NOUN	heart
-	PUNCT	-
stifling	VERB	stifle
ne'er	PRON	ne'er
-	PUNCT	-
do	AUX	do
-	PUNCT	-
weel	NOUN	weel
lurching	VERB	lurch
at	ADP	at
the	DET	the
last	ADJ	last
possible	ADJ	possible
quarter	NOUN	quarter
-	PUNCT	-
second	NOUN	second
with	ADP	with
drunken	ADJ	drunken
luck	NOUN	luck
,	PUNCT	,
out	ADP	out
of	ADP	of
destruction	NOUN	destruction
's	PART	's
way	NOUN	way
,	PUNCT	,
and	CCONJ	and
it	PRON	it
was	AUX	be
over	ADP	over
:	PUNCT	:
Antony	PROPN	Antony
,	PUNCT	,
firmly	ADV	firmly
convinced	ADJ	convinced
that	SCONJ	that
his	PRON	his
hair	NOUN	hair
must	AUX	must
be	AUX	be
snowy	ADJ	snowy
white	ADJ	white
,	PUNCT	,
suffered	VERB	suffer
the	DET	the
pent	VERB	pen
-	PUNCT	-
up	ADP	up
breath	NOUN	breath
to	PART	to
escape	VERB	escape
at	ADP	at
last	ADV	last
from	ADP	from
his	PRON	his
lungs	NOUN	lung
,	PUNCT	,
only	ADV	only
to	PART	to
catch	VERB	catch
it	PRON	it
desperately	ADV	desperately
again	ADV	again
as	ADP	as
a	DET	a
burly	ADJ	burly
man	NOUN	man
,	PUNCT	,
whose	DET	whose
ostentatiously	ADV	ostentatiously
drawn	VERB	draw
-	PUNCT	-
back	ADP	back
coat	NOUN	coat
displayed	VERB	display
a	DET	a
gleaming	ADJ	gleaming
metal	NOUN	metal
badge	NOUN	badge
,	PUNCT	,
stood	VERB	stand
deliberately	ADV	deliberately
before	ADP	before
them	PRON	they
,	PUNCT	,
not	PART	not
a	DET	a
hundred	NUM	hundred
feet	NOUN	foot
away	ADV	away
,	PUNCT	,
and	CCONJ	and
waved	VERB	wave
his	PRON	his
hand	NOUN	hand
with	ADP	with
unmistakable	ADJ	unmistakable
meaning	NOUN	meaning
.	PUNCT	.
In	ADP	in
this	DET	this
hand	NOUN	hand
fluttered	VERB	flutter
a	DET	a
bit	NOUN	bit
of	ADP	of
yellow	ADJ	yellow
paper	NOUN	paper
which	DET	which
recalled	VERB	recall
irresistible	ADJ	irresistible
memories	NOUN	memory
of	ADP	of
the	DET	the
telegraph	NOUN	telegraph
office	NOUN	office
;	PUNCT	;
the	DET	the
other	ADJ	other
grasped	VERB	grasp
a	DET	a
large	ADJ	large
nickel	NOUN	nickel
watch	NOUN	watch
that	PRON	that
winked	VERB	wink
derisively	ADV	derisively
in	ADP	in
the	DET	the
sunlight	NOUN	sunlight
.	PUNCT	.
""""	PUNCT	""""
Stop	VERB	stop
!	PUNCT	!
""""	PUNCT	""""
he	PRON	he
bellowed	VERB	bellow
majestically	ADV	majestically
,	PUNCT	,
and	CCONJ	and
balanced	VERB	balance
upon	SCONJ	upon
his	PRON	his
bow	NOUN	bow
legs	NOUN	leg
.	PUNCT	.
On	ADP	on
one	NUM	one
side	NOUN	side
stretched	VERB	stretch
a	DET	a
hastily	ADV	hastily
constructed	VERB	construct
barrier	NOUN	barrier
of	ADP	of
old	ADJ	old
boards	NOUN	board
and	CCONJ	and
flimsy	ADJ	flimsy
crates	NOUN	crate
through	ADP	through
which	DET	which
the	DET	the
blue	ADJ	blue
sky	NOUN	sky
line	NOUN	line
gleamed	VERB	gleam
in	ADP	in
bright	ADJ	bright
bars	NOUN	bar
;	PUNCT	;
on	ADP	on
the	DET	the
other	ADJ	other
a	DET	a
heavy	ADJ	heavy
waggon	NOUN	waggon
rested	VERB	rest
at	ADP	at
an	DET	an
evidently	ADV	evidently
intentional	ADJ	intentional
slant	NOUN	slant
.	PUNCT	.
""""	PUNCT	""""
Blow	VERB	blow
,	PUNCT	,
blow	VERB	blow
!	PUNCT	!
""""	PUNCT	""""
gasped	VERB	gasp
Antony	PROPN	Antony
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
""""	PUNCT	""""
Get	VERB	get
out	ADP	out
of	ADP	of
the	DET	the
way	NOUN	way
,	PUNCT	,
you	PRON	you
fool	NOUN	fool
!	PUNCT	!
""""	PUNCT	""""
he	PRON	he
cried	VERB	cry
with	ADP	with
ineffective	ADJ	ineffective
hoarseness	NOUN	hoarseness
,	PUNCT	,
grinding	VERB	grind
his	PRON	his
teeth	NOUN	tooth
as	ADP	as
it	PRON	it
became	VERB	become
apparent	ADJ	apparent
that	SCONJ	that
the	DET	the
creature	NOUN	creature
meant	VERB	mean
to	PART	to
brazen	VERB	brazen
it	PRON	it
through	ADP	through
.	PUNCT	.
""""	PUNCT	""""
Look	VERB	look
out	ADP	out
!	PUNCT	!
We	PRON	we
ca	AUX	can
n't	PART	not
stop	VERB	stop
!	PUNCT	!
Oh	INTJ	oh
,	PUNCT	,
please	INTJ	please
go	VERB	go
away	ADV	away
!	PUNCT	!
""""	PUNCT	""""
The	DET	the
shrill	ADJ	shrill
scream	NOUN	scream
of	ADP	of
the	DET	the
girl	NOUN	girl
at	ADP	at
his	PRON	his
side	NOUN	side
accomplished	VERB	accomplish
more	ADJ	more
than	ADP	than
the	DET	the
horn	NOUN	horn
:	PUNCT	:
the	DET	the
terror	NOUN	terror
in	ADP	in
her	PRON	her
eyes	NOUN	eye
spoke	VERB	speak
loudly	ADV	loudly
for	ADP	for
her	PRON	she
,	PUNCT	,
and	CCONJ	and
with	ADP	with
a	DET	a
face	NOUN	face
wherein	SCONJ	wherein
rage	NOUN	rage
and	CCONJ	and
incredulity	NOUN	incredulity
struggled	VERB	struggle
,	PUNCT	,
this	DET	this
vidous	ADJ	vidous
obstructor	NOUN	obstructor
of	ADP	of
highways	NOUN	highway
stepped	VERB	step
unwillingly	ADV	unwillingly
aside	ADV	aside
and	CCONJ	and
left	VERB	leave
them	PRON	they
a	DET	a
scant	ADJ	scant
five	NUM	five
feet	NOUN	foot
of	ADP	of
passageway	NOUN	passageway
.	PUNCT	.
But	CCONJ	but
for	ADP	for
Antony	PROPN	Antony
,	PUNCT	,
in	ADP	in
his	PRON	his
present	ADJ	present
state	NOUN	state
of	ADP	of
nerves	NOUN	nerve
,	PUNCT	,
five	NUM	five
feet	NOUN	foot
was	AUX	be
all	ADV	all
too	ADV	too
scant	ADJ	scant
.	PUNCT	.
Had	AUX	have
he	PRON	he
then	ADV	then
escaped	VERB	escape
all	DET	all
the	DET	the
chances	NOUN	chance
and	CCONJ	and
changes	NOUN	change
of	ADP	of
this	DET	this
mad	ADJ	mad
morning	NOUN	morning
,	PUNCT	,
had	AUX	have
he	PRON	he
won	VERB	win
through	ADP	through
by	ADP	by
a	DET	a
miracle	NOUN	miracle
of	ADP	of
success	NOUN	success
,	PUNCT	,
only	ADV	only
to	PART	to
be	AUX	be
balked	VERB	balk
at	ADP	at
the	DET	the
last	ADJ	last
by	ADP	by
an	DET	an
incalculable	ADJ	incalculable
old	ADJ	old
village	NOUN	village
marplot	NOUN	marplot
?	PUNCT	?
Should	AUX	should
a	DET	a
paunchy	ADJ	paunchy
waddler	NOUN	waddler
of	ADP	of
this	DET	this
sort	NOUN	sort
wreck	VERB	wreck
at	ADP	at
once	ADV	once
his	PRON	his
pride	NOUN	pride
and	CCONJ	and
his	PRON	his
car	NOUN	car
?	PUNCT	?
Thus	ADV	thus
he	PRON	he
frothed	VERB	froth
and	CCONJ	and
boiled	VERB	boil
in	ADP	in
his	PRON	his
heart	NOUN	heart
,	PUNCT	,
and	CCONJ	and
perhaps	ADV	perhaps
that	DET	that
overheated	VERB	overheat
organ	NOUN	organ
clouded	VERB	cloud
his	PRON	his
eyes	NOUN	eye
and	CCONJ	and
vibrated	VERB	vibrate
in	ADP	in
his	PRON	his
wrists	NOUN	wrist
,	PUNCT	,
for	ADP	for
the	DET	the
heavy	ADJ	heavy
front	ADJ	front
wheels	NOUN	wheel
of	ADP	of
the	DET	the
great	ADJ	great
vehicle	NOUN	vehicle
crashed	VERB	crash
into	ADP	into
the	DET	the
flimsy	ADJ	flimsy
right	ADJ	right
-	PUNCT	-
hand	NOUN	hand
barrier	NOUN	barrier
,	PUNCT	,
mowed	VERB	mow
down	ADP	down
the	DET	the
crates	NOUN	crate
and	CCONJ	and
planking	VERB	plank
as	ADP	as
if	SCONJ	if
they	PRON	they
had	AUX	have
been	AUX	be
of	ADP	of
straw	NOUN	straw
,	PUNCT	,
scattered	VERB	scatter
them	PRON	they
,	PUNCT	,
crackling	VERB	crackle
and	CCONJ	and
clattering	VERB	clatter
,	PUNCT	,
far	ADV	far
and	CCONJ	and
wide	ADV	wide
;	PUNCT	;
and	CCONJ	and
worse	ADV	worse
than	ADP	than
this	DET	this
,	PUNCT	,
the	DET	the
hind	ADJ	hind
wheels	NOUN	wheel
,	PUNCT	,
with	ADP	with
an	DET	an
utterly	ADV	utterly
unintentional	ADJ	unintentional
flirt	NOUN	flirt
which	DET	which
had	AUX	have
nevertheless	ADV	nevertheless
all	DET	all
the	DET	the
effect	NOUN	effect
of	ADP	of
a	DET	a
malicious	ADJ	malicious
and	CCONJ	and
brilliantly	ADV	brilliantly
executed	VERB	execute
manoeuvre	NOUN	manoeuvre
,	PUNCT	,
jolted	VERB	jolt
the	DET	the
barrier	NOUN	barrier
-	PUNCT	-
waggon	NOUN	waggon
so	ADV	so
violently	ADV	violently
that	SCONJ	that
the	DET	the
horse	NOUN	horse
attached	VERB	attach
to	ADP	to
it	PRON	it
sprang	VERB	spring
quickly	ADV	quickly
forward	ADV	forward
,	PUNCT	,
thus	ADV	thus
unfortunately	ADV	unfortunately
upsetting	VERB	upset
the	DET	the
pursy	ADJ	pursy
and	CCONJ	and
authoritative	ADJ	authoritative
native	NOUN	native
who	PRON	who
had	AUX	have
retreated	VERB	retreat
to	ADP	to
that	DET	that
side	NOUN	side
for	ADP	for
safety	NOUN	safety
.	PUNCT	.
Down	ADV	down
he	PRON	he
rolled	VERB	roll
in	ADP	in
the	DET	the
dust	NOUN	dust
,	PUNCT	,
yelling	VERB	yell
frantically	ADV	frantically
,	PUNCT	,
while	SCONJ	while
the	DET	the
frightened	ADJ	frightened
horse	NOUN	horse
with	ADP	with
a	DET	a
sharp	ADJ	sharp
turn	NOUN	turn
fled	VERB	flee
back	ADV	back
through	ADP	through
the	DET	the
town	NOUN	town
,	PUNCT	,
scattering	VERB	scatter
still	ADV	still
further	ADV	far
the	DET	the
wreckage	NOUN	wreckage
of	ADP	of
the	DET	the
ill	ADJ	ill
-	PUNCT	-
fated	ADJ	fated
barricade	NOUN	barricade
.	PUNCT	.
Nette	PROPN	Nette
,	PUNCT	,
turning	VERB	turn
involuntarily	ADV	involuntarily
,	PUNCT	,
saw	VERB	see
all	DET	all
this	DET	this
and	CCONJ	and
saw	VERB	see
,	PUNCT	,
too	ADV	too
,	PUNCT	,
that	SCONJ	that
even	ADV	even
as	ADP	as
he	PRON	he
bit	VERB	bite
the	DET	the
dust	NOUN	dust
the	DET	the
outraged	ADJ	outraged
wearer	NOUN	wearer
of	ADP	of
the	DET	the
metal	NOUN	metal
badge	NOUN	badge
still	ADV	still
clutched	VERB	clutch
,	PUNCT	,
and	CCONJ	and
as	ADP	as
it	PRON	it
seemed	VERB	seem
to	PART	to
her	PRON	she
brandished	VERB	brandish
,	PUNCT	,
with	ADP	with
a	DET	a
sinister	ADJ	sinister
motion	NOUN	motion
the	DET	the
square	NOUN	square
of	ADP	of
yellow	ADJ	yellow
paper	NOUN	paper
.	PUNCT	.
She	PRON	she
stole	VERB	steal
a	DET	a
glance	NOUN	glance
at	ADP	at
Antony	PROPN	Antony
,	PUNCT	,
but	CCONJ	but
his	PRON	his
set	ADJ	set
jaw	NOUN	jaw
and	CCONJ	and
lowering	VERB	lower
brow	NOUN	brow
did	AUX	do
not	PART	not
invite	VERB	invite
confidences	NOUN	confidence
,	PUNCT	,
and	CCONJ	and
she	PRON	she
sat	VERB	sit
in	ADP	in
silence	NOUN	silence
during	ADP	during
the	DET	the
few	ADJ	few
remaining	VERB	remain
moments	NOUN	moment
that	PRON	that
sufficed	VERB	suffice
to	PART	to
set	VERB	set
them	PRON	they
free	ADJ	free
of	ADP	of
the	DET	the
village	NOUN	village
outskirts	NOUN	outskirt
.	PUNCT	.
""""	PUNCT	""""
Here	ADV	here
is	AUX	be
the	DET	the
road	NOUN	road
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Antony	PROPN	Antony
briefly	ADV	briefly
as	ADP	as
they	PRON	they
turned	VERB	turn
into	ADP	into
a	DET	a
winding	VERB	wind
,	PUNCT	,
stony	ADJ	stony
track	NOUN	track
that	PRON	that
closed	VERB	close
behind	ADP	behind
them	PRON	they
like	ADP	like
a	DET	a
gate	NOUN	gate
;	PUNCT	;
and	CCONJ	and
on	ADP	on
this	DET	this
occasion	NOUN	occasion
no	DET	no
untoward	ADJ	untoward
happening	NOUN	happening
checked	VERB	check
the	DET	the
deep	ADJ	deep
breath	NOUN	breath
that	PRON	that
he	PRON	he
allowed	VERB	allow
himself	PRON	himself
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
have	AUX	have
ridden	VERB	ride
along	ADP	along
this	DET	this
road	NOUN	road
ten	NUM	ten
miles	NOUN	mile
at	ADP	at
least	ADJ	least
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
continued	VERB	continue
,	PUNCT	,
""""	PUNCT	""""
and	CCONJ	and
it	PRON	it
is	AUX	be
practically	ADV	practically
deserted	ADJ	deserted
.	PUNCT	.
They	PRON	they
have	AUX	have
to	PART	to
keep	VERB	keep
it	PRON	it
in	ADP	in
some	DET	some
sort	NOUN	sort
of	ADP	of
shape	NOUN	shape
because	SCONJ	because
it	PRON	it
is	AUX	be
the	DET	the
only	ADJ	only
way	NOUN	way
they	PRON	they
have	AUX	have
to	PART	to
haul	VERB	haul
timber	NOUN	timber
in	ADP	in
the	DET	the
autumn	NOUN	autumn
from	ADP	from
the	DET	the
woods	NOUN	wood
beyond	ADV	beyond
,	PUNCT	,
and	CCONJ	and
telegraph	NOUN	telegraph
poles	NOUN	pole
;	PUNCT	;
then	ADV	then
they	PRON	they
send	VERB	send
them	PRON	they
away	ADV	away
by	ADP	by
boat	NOUN	boat
down	ADP	down
the	DET	the
river	NOUN	river
.	PUNCT	.
I	PRON	I
never	ADV	never
followed	VERB	follow
it	PRON	it
to	ADP	to
the	DET	the
end	NOUN	end
,	PUNCT	,
but	CCONJ	but
I	PRON	I
should	AUX	should
suppose	VERB	suppose
it	PRON	it
would	AUX	would
wind	VERB	wind
into	ADP	into
Brookdale	PROPN	Brookdale
,	PUNCT	,
which	DET	which
is	AUX	be
on	ADP	on
the	DET	the
Northern	PROPN	Northern
Trunk	PROPN	Trunk
Division	PROPN	Division
,	PUNCT	,
and	CCONJ	and
nowhere	ADV	nowhere
near	ADP	near
us	PRON	we
by	ADP	by
rail	NOUN	rail
,	PUNCT	,
you	PRON	you
know	VERB	know
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Brookdale	PROPN	Brookdale
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
Brookdale	PROPN	Brookdale
?	PUNCT	?
""""	PUNCT	""""
she	PRON	she
murmured	VERB	murmur
vaguely	ADV	vaguely
,	PUNCT	,
as	ADP	as
he	PRON	he
seemed	VERB	seem
to	PART	to
be	AUX	be
waiting	VERB	wait
for	ADP	for
her	PRON	she
to	PART	to
speak	VERB	speak
.	PUNCT	.
""""	PUNCT	""""
What	PRON	what
I	PRON	I
propose	VERB	propose
to	PART	to
do	AUX	do
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
went	VERB	go
on	ADV	on
,	PUNCT	,
quite	ADV	quite
easily	ADV	easily
now	ADV	now
,	PUNCT	,
and	CCONJ	and
steering	VERB	steer
the	DET	the
car	NOUN	car
,	PUNCT	,
within	ADP	within
the	DET	the
simple	ADJ	simple
limits	NOUN	limit
possible	ADJ	possible
,	PUNCT	,
almost	ADV	almost
unconsciously	ADV	unconsciously
,	PUNCT	,
""""	PUNCT	""""
is	AUX	be
to	PART	to
go	VERB	go
on	ADP	on
like	ADP	like
this	DET	this
as	ADV	as
long	ADV	long
as	ADP	as
the	DET	the
road	NOUN	road
is	AUX	be
deserted	ADJ	deserted
as	ADP	as
it	PRON	it
is	AUX	be
now	ADV	now
.	PUNCT	.
As	ADV	as
soon	ADV	soon
as	ADP	as
we	PRON	we
reach	VERB	reach
Brookdale	PROPN	Brookdale
--	PUNCT	--
or	CCONJ	or
whatever	DET	whatever
village	NOUN	village
we	PRON	we
touch	VERB	touch
first	ADV	first
--	PUNCT	--
I	PRON	I
will	AUX	will
try	VERB	try
to	PART	to
find	VERB	find
a	DET	a
big	ADJ	big
enough	ADJ	enough
sweep	NOUN	sweep
to	PART	to
turn	VERB	turn
around	ADP	around
in	ADP	in
and	CCONJ	and
simply	ADV	simply
retrace	VERB	retrace
our	PRON	our
way	NOUN	way
.	PUNCT	.
This	DET	this
I	PRON	I
shall	AUX	shall
continue	VERB	continue
to	PART	to
do	AUX	do
until	ADP	until
this	DET	this
brutal	ADJ	brutal
machinery	NOUN	machinery
runs	VERB	run
down	ADP	down
.	PUNCT	.
It	PRON	it
will	AUX	will
be	AUX	be
dull	ADJ	dull
,	PUNCT	,
but	CCONJ	but
safe	ADJ	safe
.	PUNCT	.
All	DET	all
the	DET	the
farmhouses	NOUN	farmhouse
have	AUX	have
turns	NOUN	turn
for	ADP	for
their	PRON	their
own	ADJ	own
waggons	NOUN	waggon
,	PUNCT	,
and	CCONJ	and
I	PRON	I
can	AUX	can
be	AUX	be
fairly	ADV	fairly
sure	ADJ	sure
of	ADP	of
a	DET	a
clear	ADJ	clear
path	NOUN	path
around	ADP	around
a	DET	a
watering	NOUN	watering
trough	NOUN	trough
or	CCONJ	or
sign	NOUN	sign
board	NOUN	board
,	PUNCT	,
you	PRON	you
see	VERB	see
.	PUNCT	.
There	PRON	there
is	AUX	be
a	DET	a
good	ADJ	good
broad	ADJ	broad
sweep	NOUN	sweep
,	PUNCT	,
I	PRON	I
noticed	VERB	notice
,	PUNCT	,
in	ADP	in
front	NOUN	front
of	ADP	of
the	DET	the
last	ADJ	last
farm	NOUN	farm
before	ADP	before
we	PRON	we
turn	VERB	turn
into	ADP	into
the	DET	the
woods	NOUN	wood
here	ADV	here
and	CCONJ	and
I	PRON	I
'm	AUX	be
not	PART	not
afraid	ADJ	afraid
to	PART	to
go	VERB	go
as	ADV	as
near	ADV	near
Huntersville	PROPN	Huntersville
as	ADP	as
that	DET	that
.	PUNCT	.
To	PART	to
begin	VERB	begin
with	ADP	with
,	PUNCT	,
they	PRON	they
'd	AUX	would
never	ADV	never
believe	VERB	believe
that	SCONJ	that
we	PRON	we
would	AUX	would
be	AUX	be
so	ADV	so
foolish	ADJ	foolish
as	ADP	as
to	PART	to
come	VERB	come
back	ADV	back
,	PUNCT	,
and	CCONJ	and
they	PRON	they
will	AUX	will
naturally	ADV	naturally
suppose	VERB	suppose
that	SCONJ	that
we	PRON	we
took	VERB	take
the	DET	the
regular	ADJ	regular
state	NOUN	state
road	NOUN	road
and	CCONJ	and
got	VERB	get
across	ADP	across
the	DET	the
river	NOUN	river
;	PUNCT	;
touring	NOUN	touring
-	PUNCT	-
cars	NOUN	car
like	ADP	like
this	DET	this
do	AUX	do
n't	PART	not
go	VERB	go
up	ADV	up
this	DET	this
way	NOUN	way
--	PUNCT	--
unless	SCONJ	unless
they	PRON	they
are	AUX	be
obliged	VERB	oblige
to	PART	to
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
added	VERB	add
grimly	ADV	grimly
,	PUNCT	,
as	ADP	as
an	DET	an
unusually	ADV	unusually
rough	ADJ	rough
spot	NOUN	spot
shook	VERB	shake
them	PRON	they
till	SCONJ	till
their	PRON	their
very	ADJ	very
teeth	NOUN	tooth
rattled	VERB	rattle
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
hope	VERB	hope
you	PRON	you
approve	VERB	approve
of	ADP	of
this	DET	this
plan	NOUN	plan
?	PUNCT	?
""""	PUNCT	""""
he	PRON	he
concluded	VERB	conclude
politely	ADV	politely
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
suppose	VERB	suppose
it	PRON	it
is	AUX	be
the	DET	the
best	ADJ	good
thing	NOUN	thing
to	PART	to
do	AUX	do
,	PUNCT	,
considering	VERB	consider
everything	PRON	everything
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
answered	VERB	answer
after	ADP	after
a	DET	a
little	ADJ	little
pause	NOUN	pause
,	PUNCT	,
""""	PUNCT	""""
though	SCONJ	though
I	PRON	I
wish	VERB	wish
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
when	SCONJ	when
shall	AUX	shall
we	PRON	we
reach	VERB	reach
Brookdale	PROPN	Brookdale
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
am	AUX	be
unable	ADJ	unable
to	PART	to
tell	VERB	tell
you	PRON	you
,	PUNCT	,
""""	PUNCT	""""
Antony	PROPN	Antony
replied	VERB	reply
with	ADP	with
a	DET	a
touch	NOUN	touch
of	ADP	of
asperity	NOUN	asperity
,	PUNCT	,
""""	PUNCT	""""
and	CCONJ	and
I	PRON	I
really	ADV	really
can	AUX	can
not	PART	not
see	VERB	see
what	PRON	what
difference	NOUN	difference
it	PRON	it
makes	VERB	make
,	PUNCT	,
since	SCONJ	since
we	PRON	we
can	AUX	can
hardly	ADV	hardly
hope	VERB	hope
to	PART	to
stop	VERB	stop
there	ADV	there
on	ADP	on
our	PRON	our
first	ADJ	first
trip	NOUN	trip
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
To	PART	to
be	AUX	be
sure	ADJ	sure
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
said	VERB	say
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
forgot	VERB	forget
.	PUNCT	.
You	PRON	you
manage	VERB	manage
the	DET	the
car	NOUN	car
so	ADV	so
well	ADV	well
that	SCONJ	that
I	PRON	I
forgot	VERB	forget
that	SCONJ	that
you	PRON	you
ca	AUX	can
n't	PART	not
do	AUX	do
anything	PRON	anything
you	PRON	you
like	VERB	like
with	ADP	with
it	PRON	it
.	PUNCT	.
You	PRON	you
must	AUX	must
excuse	VERB	excuse
me	PRON	I
.	PUNCT	.
""""	PUNCT	""""
At	ADP	at
these	DET	these
words	NOUN	word
a	DET	a
comforting	ADJ	comforting
and	CCONJ	and
fragrant	ADJ	fragrant
warmth	NOUN	warmth
,	PUNCT	,
the	DET	the
very	ADV	very
subtle	ADJ	subtle
aroma	NOUN	aroma
of	ADP	of
well	NOUN	well
-	PUNCT	-
being	NOUN	being
,	PUNCT	,
stole	VERB	steal
about	ADP	about
Antony	PROPN	Antony
's	PART	's
heart	NOUN	heart
,	PUNCT	,
and	CCONJ	and
his	PRON	his
face	NOUN	face
relaxed	VERB	relax
insensibly	ADV	insensibly
.	PUNCT	.
He	PRON	he
could	AUX	could
the	DET	the
more	ADV	more
readily	ADV	readily
excuse	VERB	excuse
her	PRON	her
ingenuous	ADJ	ingenuous
error	NOUN	error
because	SCONJ	because
he	PRON	he
had	AUX	have
more	ADV	more
than	ADP	than
once	ADV	once
in	ADP	in
the	DET	the
last	ADJ	last
hour	NOUN	hour
fallen	VERB	fall
into	ADP	into
it	PRON	it
himself	PRON	himself
.	PUNCT	.
It	PRON	it
was	AUX	be
difficult	ADJ	difficult
to	PART	to
believe	VERB	believe
that	SCONJ	that
his	PRON	his
control	NOUN	control
of	ADP	of
this	DET	this
cumbrous	ADJ	cumbrous
soft	ADJ	soft
-	PUNCT	-
bitted	ADJ	bitted
monster	NOUN	monster
,	PUNCT	,
answering	VERB	answer
so	ADV	so
sweetly	ADV	sweetly
to	ADP	to
the	DET	the
slightest	ADJ	slightest
contraction	NOUN	contraction
of	ADP	of
his	PRON	his
wrist	NOUN	wrist
,	PUNCT	,
was	AUX	be
merely	ADV	merely
nominal	ADJ	nominal
;	PUNCT	;
that	SCONJ	that
only	ADV	only
the	DET	the
most	ADV	most
extraordinary	ADJ	extraordinary
good	ADJ	good
fortune	NOUN	fortune
stood	VERB	stand
between	ADP	between
him	PRON	he
and	CCONJ	and
crushing	VERB	crush
ruin	NOUN	ruin
.	PUNCT	.
""""	PUNCT	""""
Why	SCONJ	why
do	AUX	do
you	PRON	you
suppose	VERB	suppose
that	DET	that
ugly	ADJ	ugly
fat	ADJ	fat
man	NOUN	man
wanted	VERB	want
to	PART	to
stop	VERB	stop
us	PRON	we
,	PUNCT	,
Mr.	PROPN	Mr.
Tony	PROPN	Tony
?	PUNCT	?
""""	PUNCT	""""
Nette	PROPN	Nette
demanded	VERB	demand
"suddenly--""did"	PUNCT	"suddenly--""did"
he	PRON	he
have	AUX	have
