available	ADJ	available
lashes	NOUN	lash
down	ADV	down
-	PUNCT	-
pointed	VERB	point
on	ADP	on
her	PRON	her
cheek	NOUN	cheek
.	PUNCT	.
He	PRON	he
slowed	VERB	slow
down	ADP	down
a	DET	a
little	ADJ	little
,	PUNCT	,
and	CCONJ	and
slipping	VERB	slip
an	DET	an
arm	NOUN	arm
behind	ADP	behind
her	PRON	she
,	PUNCT	,
and	CCONJ	and
drew	VERB	draw
her	PRON	she
gently	ADV	gently
back	ADV	back
until	ADP	until
her	PRON	her
head	NOUN	head
rested	VERB	rest
against	ADP	against
his	PRON	his
shoulder	NOUN	shoulder
.	PUNCT	.
Mrs.	PROPN	Mrs.
Heriot	PROPN	Heriot
had	AUX	have
said	VERB	say
that	SCONJ	that
Marie	PROPN	Marie
looked	VERB	look
years	NOUN	year
older	ADJ	old
,	PUNCT	,
and	CCONJ	and
in	ADP	in
his	PRON	his
heart	NOUN	heart
Feathers	PROPN	Feathers
knew	VERB	know
she	PRON	she
was	AUX	be
right	ADJ	right
,	PUNCT	,
but	CCONJ	but
the	DET	the
kindly	ADJ	kindly
hand	NOUN	hand
of	ADP	of
sleep	NOUN	sleep
seemed	VERB	seem
to	PART	to
have	AUX	have
wiped	VERB	wipe
the	DET	the
lines	NOUN	line
and	CCONJ	and
shadows	NOUN	shadow
from	ADP	from
her	PRON	her
face	NOUN	face
,	PUNCT	,
and	CCONJ	and
it	PRON	it
was	AUX	be
just	ADV	just
a	DET	a
child	NOUN	child
who	PRON	who
rested	VERB	rest
there	ADV	there
against	ADP	against
his	PRON	his
shoulder	NOUN	shoulder
.	PUNCT	.
What	PRON	what
was	AUX	be
to	PART	to
become	VERB	become
of	ADP	of
her	PRON	she
,	PUNCT	,
he	PRON	he
asked	VERB	ask
himself	PRON	himself
wretchedly	ADV	wretchedly
,	PUNCT	,
and	CCONJ	and
what	PRON	what
was	AUX	be
to	PART	to
be	AUX	be
the	DET	the
end	NOUN	end
of	ADP	of
this	DET	this
mistaken	ADJ	mistaken
marriage	NOUN	marriage
?	PUNCT	?
He	PRON	he
could	AUX	could
almost	ADV	almost
find	VERB	find
it	PRON	it
in	ADP	in
his	PRON	his
heart	NOUN	heart
to	PART	to
hate	VERB	hate
Chris	PROPN	Chris
as	ADP	as
he	PRON	he
drove	VERB	drive
grimly	ADV	grimly
on	ADV	on
through	ADP	through
the	DET	the
gathering	VERB	gather
night	NOUN	night
,	PUNCT	,
with	ADP	with
the	DET	the
slight	ADJ	slight
pressure	NOUN	pressure
of	ADP	of
Marie	PROPN	Marie
's	PART	's
head	NOUN	head
on	ADP	on
his	PRON	his
shoulder	NOUN	shoulder
.	PUNCT	.
Only	ADV	only
nineteen	NUM	nineteen
!	PUNCT	!
Only	ADV	only
a	DET	a
child	NOUN	child
still	ADV	still
!	PUNCT	!
And	CCONJ	and
a	DET	a
passionate	ADJ	passionate
longing	NOUN	longing
to	PART	to
shield	VERB	shield
her	PRON	she
and	CCONJ	and
secure	VERB	secure
her	PRON	her
happiness	NOUN	happiness
rose	VERB	rise
in	ADP	in
his	PRON	his
heart	NOUN	heart
.	PUNCT	.
He	PRON	he
had	AUX	have
led	VERB	lead
a	DET	a
queer	ADJ	que
life	NOUN	life
,	PUNCT	,
a	DET	a
selfish	ADJ	selfish
life	NOUN	life
,	PUNCT	,
he	PRON	he
supposed	VERB	suppose
,	PUNCT	,
pleasing	VERB	please
himself	PRON	himself
and	CCONJ	and
going	VERB	go
his	PRON	his
own	ADJ	own
way	NOUN	way
in	ADP	in
very	ADV	very
much	ADV	much
the	DET	the
same	ADJ	same
fashion	NOUN	fashion
as	ADP	as
Chris	PROPN	Chris
Lawless	PROPN	Lawless
had	AUX	have
always	ADV	always
done	VERB	do
and	CCONJ	and
was	AUX	be
still	ADV	still
doing	VERB	do
,	PUNCT	,
but	CCONJ	but
then	ADV	then
he	PRON	he
had	AUX	have
had	AUX	have
no	DET	no
woman	NOUN	woman
to	PART	to
love	VERB	love
him	PRON	he
or	CCONJ	or
to	PART	to
love	VERB	love
--	PUNCT	--
until	ADP	until
now	ADV	now
,	PUNCT	,
and	CCONJ	and
now	ADV	now
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
Feathers	NOUN	feather
looked	VERB	look
down	ADV	down
at	ADP	at
the	DET	the
delicate	ADJ	delicate
little	ADJ	little
face	NOUN	face
that	PRON	that
lay	VERB	lie
like	ADP	like
a	DET	a
white	ADJ	white
flower	NOUN	flower
against	ADP	against
his	PRON	his
rough	ADJ	rough
coat	NOUN	coat
in	ADP	in
the	DET	the
moonlight	NOUN	moonlight
,	PUNCT	,
and	CCONJ	and
he	PRON	he
knew	VERB	know
with	ADP	with
a	DET	a
grim	ADJ	grim
pain	NOUN	pain
that	SCONJ	that
yet	ADV	yet
was	AUX	be
almost	ADV	almost
welcome	ADJ	welcome
to	ADP	to
his	PRON	his
queer	ADJ	queer
nature	NOUN	nature
that	SCONJ	that
he	PRON	he
would	AUX	would
give	VERB	give
everything	PRON	everything
in	ADP	in
the	DET	the
world	NOUN	world
if	SCONJ	if
only	ADV	only
her	PRON	her
happiness	NOUN	happiness
could	AUX	could
be	AUX	be
assured	VERB	assure
.	PUNCT	.
CHAPTER	NOUN	chapter
XIV	NUM	xiv
""""	PUNCT	""""
And	CCONJ	and
I	PRON	I
remember	VERB	remember
that	SCONJ	that
I	PRON	I
sat	VERB	sit
me	PRON	I
down	ADP	down
Upon	SCONJ	upon
the	DET	the
slope	NOUN	slope
with	ADP	with
her	PRON	she
,	PUNCT	,
and	CCONJ	and
thought	VERB	think
the	DET	the
world	NOUN	world
Must	AUX	must
be	AUX	be
all	ADV	all
over	ADV	over
,	PUNCT	,
or	CCONJ	or
had	AUX	have
never	ADV	never
been	AUX	be
,	PUNCT	,
We	PRON	we
seemed	VERB	seem
there	ADV	there
so	ADV	so
alone	ADJ	alone
.	PUNCT	.
""""	PUNCT	""""
MARIE	PROPN	MARIE
did	AUX	do
not	PART	not
answer	VERB	answer
the	DET	the
letter	NOUN	letter
from	ADP	from
Chris	PROPN	Chris
,	PUNCT	,
and	CCONJ	and
he	PRON	he
wrote	VERB	write
again	ADV	again
two	NUM	two
days	NOUN	day
later	ADV	later
,	PUNCT	,
much	ADV	much
to	ADP	to
her	PRON	her
surprise	NOUN	surprise
:	PUNCT	:
""""	PUNCT	""""
Dear	ADJ	dear
Marie	PROPN	Marie
Celeste,--I	PROPN	Celeste,--I
hope	VERB	hope
you	PRON	you
are	AUX	be
not	PART	not
disappointed	VERB	disappoint
because	SCONJ	because
I	PRON	I
did	AUX	do
not	PART	not
turn	VERB	turn
up	ADP	up
the	DET	the
other	ADJ	other
night	NOUN	night
.	PUNCT	.
I	PRON	I
really	ADV	really
wish	VERB	wish
I	PRON	I
had	AUX	have
now	ADV	now
,	PUNCT	,
as	ADP	as
the	DET	the
weather	NOUN	weather
has	AUX	have
broken	VERB	break
,	PUNCT	,
and	CCONJ	and
we	PRON	we
've	AUX	have
been	AUX	be
having	VERB	have
downpours	NOUN	downpour
of	ADP	of
rain	NOUN	rain
every	DET	every
day	NOUN	day
,	PUNCT	,
so	SCONJ	so
the	DET	the
handicap	NOUN	handicap
has	AUX	have
been	AUX	be
postponed	VERB	postpone
.	PUNCT	.
If	SCONJ	if
it	PRON	it
was	AUX	be
not	PART	not
that	SCONJ	that
there	PRON	there
are	AUX	be
several	ADJ	several
good	ADJ	good
bridge	NOUN	bridge
players	NOUN	player
in	ADP	in
the	DET	the
hotel	NOUN	hotel
I	PRON	I
do	AUX	do
n't	PART	not
know	VERB	know
how	SCONJ	how
the	DET	the
deuce	X	deuce
we	PRON	we
should	AUX	should
pass	VERB	pass
the	DET	the
time	NOUN	time
.	PUNCT	.
Have	AUX	have
you	PRON	you
seen	VERB	see
Feathers	PROPN	Feathers
?	PUNCT	?
He	PRON	he
said	VERB	say
he	PRON	he
should	AUX	should
look	VERB	look
you	PRON	you
up	ADP	up
,	PUNCT	,
but	CCONJ	but
I	PRON	I
do	AUX	do
n't	PART	not
expect	VERB	expect
he	PRON	he
has	AUX	have
,	PUNCT	,
the	DET	the
old	ADJ	old
blighter	NOUN	blighter
!	PUNCT	!
Let	VERB	let
me	PRON	I
know	VERB	know
how	SCONJ	how
you	PRON	you
are	AUX	be
.	PUNCT	.
I	PRON	I
am	AUX	be
sending	VERB	send
you	PRON	you
a	DET	a
cairngorm	NOUN	cairngorm
brooch	NOUN	brooch
with	ADP	with
diamonds	NOUN	diamond
,	PUNCT	,
and	CCONJ	and
hope	VERB	hope
you	PRON	you
will	AUX	will
like	VERB	like
it.--Yours	PRON	it.--yours
affectionately	ADV	affectionately
,	PUNCT	,
Chris	PROPN	Chris
.	PUNCT	.
""""	PUNCT	""""
Marie	PROPN	Marie
waited	VERB	wait
till	SCONJ	till
the	DET	the
arrival	NOUN	arrival
of	ADP	of
the	DET	the
brooch	NOUN	brooch
before	ADP	before
she	PRON	she
wrote	VERB	write
:	PUNCT	:
""""	PUNCT	""""
Dear	ADJ	dear
Chris,--Thank	PROPN	Chris,--Thank
you	PRON	you
for	ADP	for
your	PRON	your
letter	NOUN	letter
and	CCONJ	and
the	DET	the
brooch	NOUN	brooch
,	PUNCT	,
which	DET	which
is	AUX	be
very	ADV	very
uncommon	ADJ	uncommon
.	PUNCT	.
I	PRON	I
am	AUX	be
sorry	ADJ	sorry
the	DET	the
weather	NOUN	weather
is	AUX	be
so	ADV	so
bad	ADJ	bad
for	ADP	for
you	PRON	you
;	PUNCT	;
it	PRON	it
's	AUX	be
quite	ADV	quite
good	ADJ	good
here	ADV	here
.	PUNCT	.
Yes	INTJ	yes
,	PUNCT	,
Mr.	PROPN	Mr.
Dakers	PROPN	Dakers
came	VERB	come
to	PART	to
see	VERB	see
us	PRON	we
.	PUNCT	.
I	PRON	I
think	VERB	think
he	PRON	he
looks	VERB	look
very	ADV	very
well	ADV	well
.	PUNCT	.
Do	AUX	do
n't	PART	not
hurry	VERB	hurry
home	ADV	home
on	ADP	on
my	PRON	my
account	NOUN	account
.	PUNCT	.
I	PRON	I
am	AUX	be
quite	ADV	quite
all	ADV	all
right.--Yours	ADV	right.--yours
affectionately	ADV	affectionately
,	PUNCT	,
Marie	PROPN	Marie
Celeste	PROPN	Celeste
.	PUNCT	.
""""	PUNCT	""""
What	PRON	what
a	DET	a
letter	NOUN	letter
,	PUNCT	,
she	PRON	she
thought	VERB	think
,	PUNCT	,
as	ADP	as
she	PRON	she
read	VERB	read
it	PRON	it
through	ADP	through
--	PUNCT	--
the	DET	the
sort	NOUN	sort
of	ADP	of
letter	NOUN	letter
one	PRON	one
might	AUX	might
write	VERB	write
to	ADP	to
an	DET	an
acquaintance	NOUN	acquaintance
,	PUNCT	,
certainly	ADV	certainly
not	PART	not
to	ADP	to
a	DET	a
man	NOUN	man
one	PRON	one
loved	VERB	love
best	ADV	well
in	ADP	in
the	DET	the
world	NOUN	world
!	PUNCT	!
She	PRON	she
showed	VERB	show
the	DET	the
brooch	NOUN	brooch
to	ADP	to
Feathers	PROPN	Feathers
.	PUNCT	.
""""	PUNCT	""""
Yes	INTJ	yes
,	PUNCT	,
it	PRON	it
's	AUX	be
rather	ADV	rather
pretty	ADJ	pretty
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
agreed	VERB	agree
.	PUNCT	.
""""	PUNCT	""""
Everybody	PRON	everybody
seems	VERB	seem
to	PART	to
wear	VERB	wear
that	DET	that
stone	NOUN	stone
in	ADP	in
Scotland	PROPN	Scotland
.	PUNCT	.
Does	AUX	do
Chris	PROPN	Chris
say	VERB	say
when	SCONJ	when
he	PRON	he
is	AUX	be
coming	VERB	come
home	ADV	home
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
No	INTJ	no
--	PUNCT	--
he	PRON	he
says	VERB	say
the	DET	the
weather	NOUN	weather
is	AUX	be
bad	ADJ	bad
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
He	PRON	he
'll	AUX	will
soon	ADV	soon
be	AUX	be
home	ADV	home
then	ADV	then
.	PUNCT	.
""""	PUNCT	""""
A	DET	a
flicker	NOUN	flicker
of	ADP	of
eagerness	NOUN	eagerness
crossed	VERB	cross
her	PRON	her
eyes	NOUN	eye
,	PUNCT	,
""""	PUNCT	""""
Oh	INTJ	oh
,	PUNCT	,
do	AUX	do
you	PRON	you
think	VERB	think
so	ADV	so
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
He	PRON	he
will	AUX	will
,	PUNCT	,
if	SCONJ	if
it	PRON	it
's	AUX	be
really	ADV	really
bad	ADJ	bad
!	PUNCT	!
You	PRON	you
've	AUX	have
no	DET	no
idea	NOUN	idea
what	PRON	what
it	PRON	it
can	AUX	can
be	AUX	be
like	ADP	like
up	ADV	up
there	ADV	there
once	SCONJ	once
it	PRON	it
starts	VERB	start
to	PART	to
be	AUX	be
wet	ADJ	wet
.	PUNCT	.
""""	PUNCT	""""
Marie	PROPN	Marie
and	CCONJ	and
Feathers	PROPN	Feathers
had	AUX	have
motored	VERB	motor
together	ADV	together
a	DET	a
great	ADJ	great
deal	NOUN	deal
since	SCONJ	since
that	DET	that
first	ADJ	first
day	NOUN	day
.	PUNCT	.
""""	PUNCT	""""
There	PRON	there
'll	AUX	will
be	AUX	be
time	NOUN	time
enough	ADJ	enough
for	ADP	for
theatres	NOUN	theatre
when	SCONJ	when
the	DET	the
winter	NOUN	winter
comes	VERB	come
,	PUNCT	,
""""	PUNCT	""""
Feathers	PROPN	Feathers
said	VERB	say
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
do	AUX	do
n't	PART	not
suppose	VERB	suppose
you	PRON	you
've	AUX	have
seen	VERB	see
much	ADJ	much
of	ADP	of
the	DET	the
country	NOUN	country
,	PUNCT	,
have	AUX	have
you	PRON	you
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
No	INTJ	no
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Then	ADV	then
we	PRON	we
'll	AUX	will
have	AUX	have
a	DET	a
run	NOUN	run
to	ADP	to
the	DET	the
New	PROPN	New
Forest	PROPN	Forest
some	DET	some
day	NOUN	day
.	PUNCT	.
""""	PUNCT	""""
Marie	PROPN	Marie
looked	VERB	look
up	ADP	up
hesitatingly	ADV	hesitatingly
.	PUNCT	.
""""	PUNCT	""""
Would	AUX	would
you	PRON	you
mind	VERB	mind
if	SCONJ	if
Aunt	PROPN	Aunt
Madge	PROPN	Madge
came	VERB	come
?	PUNCT	?
""""	PUNCT	""""
During	ADP	during
the	DET	the
last	ADJ	last
few	ADJ	few
days	NOUN	day
she	PRON	she
had	AUX	have
been	AUX	be
vaguely	ADV	vaguely
conscious	ADJ	conscious
of	ADP	of
Miss	PROPN	Miss
Chester	PROPN	Chester
's	PART	's
silent	ADJ	silent
disapproval	NOUN	disapproval
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
shall	AUX	shall
be	AUX	be
delighted	ADJ	delighted
if	SCONJ	if
Miss	PROPN	Miss
Chester	PROPN	Chester
will	AUX	will
come	VERB	come
,	PUNCT	,
""""	PUNCT	""""
Feathers	PROPN	Feathers
said	VERB	say
readily	ADV	readily
.	PUNCT	.
But	CCONJ	but
Miss	PROPN	Miss
Chester	PROPN	Chester
refused	VERB	refuse
.	PUNCT	.
She	PRON	she
did	AUX	do
not	PART	not
mind	VERB	mind
a	DET	a
short	ADJ	short
run	NOUN	run
,	PUNCT	,
she	PRON	she
said	VERB	say
,	PUNCT	,
but	CCONJ	but
it	PRON	it
was	AUX	be
too	ADV	too
far	ADV	far
into	ADP	into
Hampshire	PROPN	Hampshire
,	PUNCT	,
so	SCONJ	so
they	PRON	they
must	AUX	must
go	VERB	go
without	ADP	without
her	PRON	she
.	PUNCT	.
She	PRON	she
watched	VERB	watch
them	PRON	they
drive	VERB	drive
away	ADV	away
,	PUNCT	,
and	CCONJ	and
then	ADV	then
sat	VERB	sit
down	ADP	down
to	PART	to
write	VERB	write
to	ADP	to
Chris	PROPN	Chris
.	PUNCT	.
She	PRON	she
marked	VERB	mark
the	DET	the
letter	NOUN	letter
""""	PUNCT	""""
Private	PROPN	Private
,	PUNCT	,
""""	PUNCT	""""
and	CCONJ	and
underlined	VERB	underline
the	DET	the
word	NOUN	word
twice	ADV	twice
to	PART	to
draw	VERB	draw
attention	NOUN	attention
to	ADP	to
it	PRON	it
.	PUNCT	.
She	PRON	she
wrote	VERB	write
:	PUNCT	:
""""	PUNCT	""""
My	PRON	my
dear	ADJ	dear
Chris,--Don't	PROPN	Chris,--Don't
you	PRON	you
think	VERB	think
it	PRON	it
's	AUX	be
time	NOUN	time
you	PRON	you
came	VERB	come
home	ADV	home
?	PUNCT	?
Soon	ADV	soon
it	PRON	it
will	AUX	will
be	AUX	be
five	NUM	five
weeks	NOUN	week
since	SCONJ	since
you	PRON	you
went	VERB	go
away	ADV	away
,	PUNCT	,
and	CCONJ	and
it	PRON	it
is	AUX	be
a	DET	a
little	ADJ	little
hard	ADJ	hard
on	ADP	on
Marie	PROPN	Marie
,	PUNCT	,
though	SCONJ	though
she	PRON	she
has	AUX	have
not	PART	not
said	VERB	say
one	NUM	one
word	NOUN	word
of	ADP	of
complaint	NOUN	complaint
to	ADP	to
me	PRON	I
.	PUNCT	.
Mr.	PROPN	Mr.
Dakers	PROPN	Dakers
is	AUX	be
very	ADV	very
kind	ADJ	kind
,	PUNCT	,
taking	VERB	take
her	PRON	she
for	ADP	for
drives	NOUN	drive
,	PUNCT	,
and	CCONJ	and
looking	VERB	look
in	ADP	in
to	PART	to
cheer	VERB	cheer
us	PRON	we
up	ADP	up
,	PUNCT	,
but	CCONJ	but
the	DET	the
child	NOUN	child
must	AUX	must
want	VERB	want
her	PRON	her
own	ADJ	own
husband	NOUN	husband
,	PUNCT	,
and	CCONJ	and
you	PRON	you
have	AUX	have
been	AUX	be
married	VERB	marry
such	DET	such
a	DET	a
little	ADJ	little
time	NOUN	time
.	PUNCT	.
She	PRON	she
does	AUX	do
not	PART	not
know	VERB	know
I	PRON	I
am	AUX	be
writing	VERB	write
to	ADP	to
you	PRON	you
,	PUNCT	,
and	CCONJ	and
she	PRON	she
would	AUX	would
be	AUX	be
very	ADV	very
angry	ADJ	angry
if	SCONJ	if
she	PRON	she
ever	ADV	ever
discovered	VERB	discover
it	PRON	it
but	CCONJ	but
take	VERB	take
an	DET	an
old	ADJ	old
woman	NOUN	woman
's	PART	's
advice	NOUN	advice
,	PUNCT	,
my	PRON	my
dear	ADJ	dear
boy	NOUN	boy
,	PUNCT	,
and	CCONJ	and
come	VERB	come
back	ADV	back
.	PUNCT	.
""""	PUNCT	""""
She	PRON	she
felt	VERB	feel
much	ADV	much
happier	ADJ	happy
when	SCONJ	when
the	DET	the
letter	NOUN	letter
had	AUX	have
been	AUX	be
despatched	VERB	despatch
;	PUNCT	;
she	PRON	she
went	VERB	go
back	ADV	back
to	ADP	to
her	PRON	her
knitting	NOUN	knitting
quite	ADV	quite
happily	ADV	happily
to	PART	to
wait	VERB	wait
events	NOUN	event
.	PUNCT	.
But	CCONJ	but
events	NOUN	event
came	VERB	come
sooner	ADV	soon
than	ADP	than
she	PRON	she
had	AUX	have
anticipated	VERB	anticipate
,	PUNCT	,
for	ADP	for
the	DET	the
morning	NOUN	morning
post	NOUN	post
brought	VERB	bring
a	DET	a
letter	NOUN	letter
,	PUNCT	,
which	DET	which
had	AUX	have
evidently	ADV	evidently
crossed	VERB	cross
hers	PRON	hers
,	PUNCT	,
to	PART	to
say	VERB	say
that	SCONJ	that
Chris	PROPN	Chris
was	AUX	be
already	ADV	already
on	ADP	on
his	PRON	his
way	NOUN	way
home	ADV	home
,	PUNCT	,
but	CCONJ	but
was	AUX	be
breaking	VERB	break
the	DET	the
journey	NOUN	journey
at	ADP	at
Windermere	PROPN	Windermere
for	ADP	for
a	DET	a
few	ADJ	few
days	NOUN	day
to	PART	to
stay	VERB	stay
with	ADP	with
friends	NOUN	friend
.	PUNCT	.
""""	PUNCT	""""
So	ADV	so
he	PRON	he
can	AUX	can
not	PART	not
have	AUX	have
had	AUX	have
my	PRON	my
letter	NOUN	letter
!	PUNCT	!
""""	PUNCT	""""
Miss	PROPN	Miss
Chester	PROPN	Chester
thought	VERB	think
in	ADP	in
dismay	NOUN	dismay
.	PUNCT	.
She	PRON	she
hoped	VERB	hope
it	PRON	it
would	AUX	would
eventually	ADV	eventually
reach	VERB	reach
him	PRON	he
.	PUNCT	.
If	SCONJ	if
she	PRON	she
had	AUX	have
been	AUX	be
uneasy	ADJ	uneasy
about	ADP	about
young	ADJ	young
Atkins	PROPN	Atkins
,	PUNCT	,
she	PRON	she
was	AUX	be
much	ADV	much
more	ADV	more
perturbed	ADJ	perturbed
about	ADP	about
Feathers	PROPN	Feathers
.	PUNCT	.
She	PRON	she
fully	ADV	fully
recognized	VERB	recognize
the	DET	the
strength	NOUN	strength
of	ADP	of
the	DET	the
man	NOUN	man
and	CCONJ	and
the	DET	the
attraction	NOUN	attraction
he	PRON	he
would	AUX	would
undoubtedly	ADV	undoubtedly
have	AUX	have
for	ADP	for
some	DET	some
women	NOUN	woman
,	PUNCT	,
and	CCONJ	and
she	PRON	she
knew	VERB	know
that	SCONJ	that
he	PRON	he
was	AUX	be
already	ADV	already
too	ADV	too
interested	ADJ	interested
in	ADP	in
Marie	PROPN	Marie
.	PUNCT	.
""""	PUNCT	""""
Chris	PROPN	Chris
ought	AUX	ought
never	ADV	never
to	PART	to
have	AUX	have
gone	VERB	go
away	ADV	away
alone	ADV	alone
,	PUNCT	,
""""	PUNCT	""""
was	AUX	be
her	PRON	her
distressed	ADJ	distressed
thought	NOUN	thought
.	PUNCT	.
""""	PUNCT	""""
If	SCONJ	if
he	PRON	he
had	AUX	have
taken	VERB	take
Marie	PROPN	Marie
with	ADP	with
him	PRON	he
,	PUNCT	,
it	PRON	it
would	AUX	would
have	AUX	have
been	AUX	be
all	ADJ	all
right	ADJ	right
.	PUNCT	.
""""	PUNCT	""""
And	CCONJ	and
down	ADV	down
in	ADP	in
the	DET	the
Hampshire	PROPN	Hampshire
woods	NOUN	wood
Marie	PROPN	Marie
was	AUX	be
just	ADV	just
then	ADV	then
saying	VERB	say
to	ADP	to
Feathers	PROPN	Feathers
:	PUNCT	:
""""	PUNCT	""""
I	PRON	I
do	AUX	do
wish	VERB	wish
Aunt	PROPN	Aunt
Madge	PROPN	Madge
had	AUX	have
come	VERB	come
!	PUNCT	!
Would	AUX	would
n't	PART	not
she	PRON	she
have	AUX	have
loved	VERB	love
it	PRON	it
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
think	VERB	think
she	PRON	she
would	AUX	would
.	PUNCT	.
Perhaps	ADV	perhaps
she	PRON	she
will	AUX	will
come	VERB	come
some	DET	some
other	ADJ	other
time	NOUN	time
.	PUNCT	.
""""	PUNCT	""""
They	PRON	they
had	AUX	have
brought	VERB	bring
their	PRON	their
own	ADJ	own
lunch	NOUN	lunch
and	CCONJ	and
had	AUX	have
camped	VERB	camp
at	ADP	at
the	DET	the
foot	NOUN	foot
of	ADP	of
a	DET	a
mossy	ADJ	mossy
bank	NOUN	bank
on	ADP	on
the	DET	the
shady	ADJ	shady
side	NOUN	side
of	ADP	of
the	DET	the
road	NOUN	road
.	PUNCT	.
It	PRON	it
was	AUX	be
very	ADV	very
peaceful	ADJ	peaceful
--	PUNCT	--
the	DET	the
silence	NOUN	silence
was	AUX	be
hardly	ADV	hardly
broken	VERB	break
save	SCONJ	save
for	ADP	for
the	DET	the
occasional	ADJ	occasional
flutter	NOUN	flutter
of	ADP	of
wings	NOUN	wing
in	ADP	in
the	DET	the
trees	NOUN	tree
overhead	ADV	overhead
or	CCONJ	or
the	DET	the
distant	ADJ	distant
sound	NOUN	sound
of	ADP	of
a	DET	a
motor	NOUN	motor
horn	NOUN	horn
from	ADP	from
the	DET	the
main	ADJ	main
road	NOUN	road
.	PUNCT	.
Feathers	PROPN	Feathers
was	AUX	be
lounging	VERB	lounge
on	ADP	on
the	DET	the
grass	NOUN	grass
beside	ADP	beside
Marie	PROPN	Marie
,	PUNCT	,
his	PRON	his
hat	NOUN	hat
thrown	VERB	throw
off	ADP	off
and	CCONJ	and
his	PRON	his
hair	NOUN	hair
rumpled	VERB	rumple
up	ADP	up
anyhow	ADV	anyhow
.	PUNCT	.
There	PRON	there
was	AUX	be
a	DET	a
little	ADJ	little
silence	NOUN	silence
,	PUNCT	,
then	ADV	then
Marie	PROPN	Marie
said	VERB	say
:	PUNCT	:
""""	PUNCT	""""
I	PRON	I
do	AUX	do
n't	PART	not
think	VERB	think
I	PRON	I
've	AUX	have
ever	ADV	ever
seen	VERB	see
anything	PRON	anything
so	ADV	so
lovely	ADJ	lovely
.	PUNCT	.
I	PRON	I
wonder	VERB	wonder
why	SCONJ	why
Chris	PROPN	Chris
did	AUX	do
n't	PART	not
came	VERB	come
to	ADP	to
a	DET	a
place	NOUN	place
like	ADP	like
this	DET	this
,	PUNCT	,
instead	ADV	instead
of---	ADP	of---
""""	PUNCT	""""
She	PRON	she
broke	VERB	break
off	ADV	off
,	PUNCT	,
realizing	VERB	realize
that	SCONJ	that
she	PRON	she
was	AUX	be
speaking	VERB	speak
her	PRON	her
thoughts	NOUN	thought
aloud	ADV	aloud
.	PUNCT	.
""""	PUNCT	""""
Instead	ADV	instead
of	ADP	of
to	ADP	to
that	DET	that
Tower	PROPN	Tower
of	ADP	of
Babel	PROPN	Babel
by	ADP	by
the	DET	the
sea	NOUN	sea
,	PUNCT	,
eh	INTJ	eh
?	PUNCT	?
""""	PUNCT	""""
Feathers	PROPN	Feathers
asked	VERB	ask
casually	ADV	casually
.	PUNCT	.
""""	PUNCT	""""
Yes	INTJ	yes
,	PUNCT	,
that	DET	that
is	AUX	be
what	PRON	what
I	PRON	I
meant	VERB	mean
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
I	PRON	I
suppose	VERB	suppose
he	PRON	he
thought	VERB	think
you	PRON	you
would	AUX	would
find	VERB	find
it	PRON	it
more	ADV	more
amusing	ADJ	amusing
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Or	CCONJ	or
that	SCONJ	that
he	PRON	he
would	AUX	would
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Marie	PROPN	Marie
bitterly	ADV	bitterly
.	PUNCT	.
Feathers	PROPN	Feathers
did	AUX	do
not	PART	not
answer	VERB	answer
.	PUNCT	.
He	PRON	he
was	AUX	be
clumsily	ADV	clumsily
threading	VERB	thread
bits	NOUN	bit
of	ADP	of
grass	NOUN	grass
through	ADP	through
the	DET	the
ribbon	NOUN	ribbon
of	ADP	of
Marie	PROPN	Marie
's	PART	's
hat	NOUN	hat
,	PUNCT	,
which	DET	which
lay	VERB	lie
beside	ADP	beside
him	PRON	he
.	PUNCT	.
""""	PUNCT	""""
What	PRON	what
's	AUX	be
become	VERB	become
of	ADP	of
young	ADJ	young
Atkins	PROPN	Atkins
?	PUNCT	?
""""	PUNCT	""""
he	PRON	he
asked	VERB	ask
abruptly	ADV	abruptly
.	PUNCT	.
The	DET	the
unexpectedness	NOUN	unexpectedness
of	ADP	of
the	DET	the
question	NOUN	question
sent	VERB	send
the	DET	the
color	NOUN	color
to	ADP	to
Marie	PROPN	Marie
's	PART	's
face	NOUN	face
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
do	AUX	do
n't	PART	not
know	VERB	know
,	PUNCT	,
""""	PUNCT	""""
she	PRON	she
said	VERB	say
guiltily	ADV	guiltily
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
has	AUX	have
n't	PART	not
been	AUX	be
around	ADV	around
lately	ADV	lately
.	PUNCT	.
