Team	NOUN	team
,	PUNCT	,
I	PRON	I
love	VERB	love
you	PRON	you
—	PUNCT	—
you	PRON	you
shall	AUX	shall
—	PUNCT	—
you	PRON	you
must	AUX	must
be	AUX	be
mine	PRON	mine
!	PUNCT	!
”	PUNCT	""""
Was	AUX	be
that	DET	that
another	DET	another
step	NOUN	step
without	ADV	without
?	PUNCT	?
It	PRON	it
was	AUX	be
—	PUNCT	—
it	PRON	it
was	AUX	be
!	PUNCT	!
Thank	VERB	thank
Heaven	PROPN	Heaven
he	PRON	he
had	AUX	have
come	VERB	come
!	PUNCT	!
“	PUNCT	""""
Randolph	PROPN	Randolph
!	PUNCT	!
Randolph	PROPN	Randolph
!	PUNCT	!
Randolph	PROPN	Randolph
!	PUNCT	!
”	PUNCT	""""
Monica	PROPN	Monica
's	PART	's
voice	NOUN	voice
rang	VERB	ring
out	ADP	out
with	ADP	with
that	DET	that
sudden	ADJ	sudden
piercing	ADJ	piercing
clearness	NOUN	clearness
that	PRON	that
bespeaks	VERB	bespeak
terror	NOUN	terror
and	CCONJ	and
distress	NOUN	distress
.	PUNCT	.
The	DET	the
next	ADJ	next
moment	NOUN	moment
Conrad	PROPN	Conrad
was	AUX	be
hurled	VERB	hurl
backwards	ADV	backwards
,	PUNCT	,
with	ADP	with
a	DET	a
force	NOUN	force
that	PRON	that
sent	VERB	send
him	PRON	he
staggering	VERB	stagger
against	ADP	against
the	DET	the
wall	NOUN	wall
,	PUNCT	,
breathless	ADJ	breathless
and	CCONJ	and
powerless	ADJ	powerless
.	PUNCT	.
Before	ADP	before
he	PRON	he
could	AUX	could
recover	VERB	recover
himself	PRON	himself
he	PRON	he
was	AUX	be
lifted	VERB	lift
bodily	ADV	bodily
off	ADP	off
his	PRON	his
feet	NOUN	foot
,	PUNCT	,
shaken	VERB	shake
like	ADP	like
a	DET	a
rat	NOUN	rat
,	PUNCT	,
and	CCONJ	and
literally	ADV	literally
thrown	VERB	throw
down	ADP	down
the	DET	the
terrace	NOUN	terrace
steps	NOUN	step
,	PUNCT	,
rolling	VERB	roll
over	ADV	over
and	CCONJ	and
over	ADV	over
in	ADP	in
the	DET	the
descent	NOUN	descent
,	PUNCT	,
till	SCONJ	till
he	PRON	he
lay	VERB	lie
at	ADP	at
the	DET	the
foot	NOUN	foot
stunned	VERB	stun
,	PUNCT	,
bruised	ADJ	bruised
and	CCONJ	and
shaken	VERB	shake
.	PUNCT	.
He	PRON	he
picked	VERB	pick
himself	PRON	himself
slowly	ADV	slowly
up	ADP	up
,	PUNCT	,
muttering	VERB	mutter
curses	NOUN	curse
as	ADP	as
he	PRON	he
limped	VERB	limp
away	ADV	away
.	PUNCT	.
Little	ADJ	little
were	AUX	be
his	PRON	his
curses	NOUN	curse
heeded	VERB	heed
by	ADP	by
the	DET	the
two	NUM	two
he	PRON	he
had	AUX	have
left	VERB	leave
behind	ADV	behind
.	PUNCT	.
Monica	PROPN	Monica
,	PUNCT	,
white	ADJ	white
,	PUNCT	,
trembling	VERB	tremble
,	PUNCT	,
unnerved	VERB	unnerve
by	ADP	by
all	DET	all
she	PRON	she
had	AUX	have
gone	VERB	go
through	ADP	through
during	ADP	during
the	DET	the
past	ADJ	past
minutes	NOUN	minute
,	PUNCT	,
held	VERB	hold
out	ADP	out
her	PRON	her
arms	NOUN	arm
to	ADP	to
her	PRON	her
husband	NOUN	husband
.	PUNCT	.
“	PUNCT	""""
Randolph	PROPN	Randolph
!	PUNCT	!
Oh	INTJ	oh
,	PUNCT	,
Randolph	PROPN	Randolph
!	PUNCT	!
”	PUNCT	""""
He	PRON	he
clasped	VERB	clasp
her	PRON	she
close	ADV	close
to	ADP	to
his	PRON	his
heart	NOUN	heart
,	PUNCT	,
and	CCONJ	and
held	VERB	hold
her	PRON	she
there	ADV	there
as	ADP	as
if	SCONJ	if
he	PRON	he
never	ADV	never
meant	VERB	mean
to	PART	to
let	VERB	let
her	PRON	she
go	VERB	go
.	PUNCT	.
He	PRON	he
bent	VERB	bend
his	PRON	his
head	NOUN	head
over	ADP	over
her	PRON	she
,	PUNCT	,
and	CCONJ	and
she	PRON	she
felt	VERB	feel
his	PRON	his
kisses	NOUN	kiss
on	ADP	on
her	PRON	her
cheek	NOUN	cheek
.	PUNCT	.
He	PRON	he
did	AUX	do
not	PART	not
doubt	VERB	doubt
—	PUNCT	—
he	PRON	he
did	AUX	do
not	PART	not
distrust	VERB	distrust
her	PRON	she
!	PUNCT	!
His	PRON	his
strong	ADJ	strong
arms	NOUN	arm
pressed	VERB	press
her	PRON	she
even	ADV	even
closer	ADV	close
and	CCONJ	and
closer	ADV	close
.	PUNCT	.
She	PRON	she
lay	VERB	lie
against	ADP	against
his	PRON	his
breast	NOUN	breast
,	PUNCT	,
feeling	VERB	feel
no	DET	no
wish	NOUN	wish
ever	ADV	ever
to	PART	to
leave	VERB	leave
that	DET	that
shelter	NOUN	shelter
.	PUNCT	.
Oh	INTJ	oh
,	PUNCT	,
he	PRON	he
was	AUX	be
so	ADV	so
true	ADJ	true
and	CCONJ	and
noble	ADJ	noble
—	PUNCT	—
her	PRON	her
own	ADJ	own
loving	VERB	love
,	PUNCT	,
faithful	ADJ	faithful
husband	NOUN	husband
!	PUNCT	!
How	SCONJ	how
she	PRON	she
loved	VERB	love
him	PRON	he
she	PRON	she
had	AUX	have
never	ADV	never
known	VERB	know
until	ADP	until
that	DET	that
supreme	ADJ	supreme
moment	NOUN	moment
.	PUNCT	.
At	ADP	at
last	ADV	last
she	PRON	she
stirred	VERB	stir
in	ADP	in
his	PRON	his
arms	NOUN	arm
and	CCONJ	and
lifted	VERB	lift
her	PRON	her
face	NOUN	face
to	ADP	to
his	PRON	his
.	PUNCT	.
“	PUNCT	""""
Randolph	PROPN	Randolph
,	PUNCT	,
you	PRON	you
must	AUX	must
never	ADV	never
leave	VERB	leave
me	PRON	I
again	ADV	again
,	PUNCT	,
”	PUNCT	""""
she	PRON	she
said	VERB	say
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
can	AUX	can
not	PART	not
bear	VERB	bear
it	PRON	it
—	PUNCT	—
I	PRON	I
can	AUX	can
not	PART	not
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
I	PRON	I
will	AUX	will
not	PART	not
,	PUNCT	,
my	PRON	my
dear	ADJ	dear
wife	NOUN	wife
,	PUNCT	,
”	PUNCT	""""
he	PRON	he
answered	VERB	answer
.	PUNCT	.
“	PUNCT	""""
Never	ADV	never
again	ADV	again
shall	AUX	shall
aught	NOUN	aught
but	SCONJ	but
death	NOUN	death
part	VERB	part
thee	PRON	thee
and	CCONJ	and
me	PRON	I
.	PUNCT	.
”	PUNCT	""""
She	PRON	she
clung	VERB	cling
to	ADP	to
him	PRON	he
,	PUNCT	,
half	ADV	half
shuddering	VERB	shudder
.	PUNCT	.
“	PUNCT	""""
Ah	INTJ	ah
!	PUNCT	!
do	AUX	do
not	PART	not
talk	VERB	talk
of	ADP	of
death	NOUN	death
,	PUNCT	,
Randolph	PROPN	Randolph
.	PUNCT	.
I	PRON	I
can	AUX	can
not	PART	not
bear	VERB	bear
it	PRON	it
—	PUNCT	—
I	PRON	I
can	AUX	can
not	PART	not
listen	VERB	listen
.	PUNCT	.
”	PUNCT	""""
He	PRON	he
pressed	VERB	press
a	DET	a
kiss	NOUN	kiss
upon	SCONJ	upon
her	PRON	her
trembling	VERB	tremble
lips	NOUN	lip
.	PUNCT	.
“	PUNCT	""""
Does	AUX	do
my	PRON	my
wife	NOUN	wife
love	VERB	love
me	PRON	I
now	ADV	now
?	PUNCT	?
”	PUNCT	""""
he	PRON	he
asked	VERB	ask
,	PUNCT	,
very	ADV	very
gravely	ADV	gravely
and	CCONJ	and
tenderly	ADV	tenderly
.	PUNCT	.
“	PUNCT	""""
Let	VERB	let
me	PRON	I
hear	VERB	hear
it	PRON	it
from	ADP	from
your	PRON	your
own	ADJ	own
sweet	ADJ	sweet
lips	NOUN	lip
,	PUNCT	,
my	PRON	my
Monica	PROPN	Monica
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
Ah	INTJ	ah
,	PUNCT	,
Randolph	PROPN	Randolph
,	PUNCT	,
I	PRON	I
love	VERB	love
,	PUNCT	,
I	PRON	I
love	VERB	love
you	PRON	you
;	PUNCT	;
”	PUNCT	""""
she	PRON	she
lifted	VERB	lift
her	PRON	her
eyes	NOUN	eye
to	ADP	to
his	PRON	his
as	ADP	as
she	PRON	she
spoke	VERB	speak
.	PUNCT	.
There	PRON	there
was	AUX	be
something	PRON	something
almost	ADV	almost
solemn	ADJ	solemn
in	ADP	in
their	PRON	their
deep	ADJ	deep
,	PUNCT	,
earnest	ADJ	earnest
gaze	NOUN	gaze
.	PUNCT	.
“	PUNCT	""""
Randolph	PROPN	Randolph
,	PUNCT	,
I	PRON	I
do	AUX	do
not	PART	not
think	VERB	think
any	DET	any
one	NUM	one
but	SCONJ	but
your	PRON	your
wife	NOUN	wife
could	AUX	could
know	VERB	know
such	DET	such
a	DET	a
love	NOUN	love
as	ADP	as
mine	PRON	mine
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
Not	PART	not
your	PRON	your
husband	NOUN	husband
?	PUNCT	?
”	PUNCT	""""
he	PRON	he
asked	VERB	ask
,	PUNCT	,
returning	VERB	return
her	PRON	her
look	NOUN	look
with	ADP	with
one	NUM	one
equally	ADV	equally
full	ADJ	full
of	ADP	of
meaning	NOUN	meaning
.	PUNCT	.
“	PUNCT	""""
Monica	PROPN	Monica
,	PUNCT	,
you	PRON	you
may	AUX	may
love	VERB	love
as	ADV	as
well	ADV	well
,	PUNCT	,
but	CCONJ	but
I	PRON	I
think	VERB	think
you	PRON	you
can	AUX	can
not	PART	not
love	VERB	love
more	ADV	more
than	ADP	than
I	PRON	I
do	AUX	do
.	PUNCT	.
”	PUNCT	""""
She	PRON	she
laid	VERB	lay
her	PRON	her
head	NOUN	head
down	ADP	down
again	ADV	again
.	PUNCT	.
It	PRON	it
was	AUX	be
unspeakably	ADV	unspeakably
sweet	ADJ	sweet
to	PART	to
hear	VERB	hear
him	PRON	he
say	VERB	say
so	ADV	so
,	PUNCT	,
to	PART	to
feel	VERB	feel
his	PRON	his
arms	NOUN	arm
about	ADP	about
her	PRON	she
,	PUNCT	,
to	PART	to
know	VERB	know
that	SCONJ	that
they	PRON	they
were	AUX	be
united	VERB	unite
at	ADP	at
last	ADV	last
,	PUNCT	,
and	CCONJ	and
that	SCONJ	that
nothing	PRON	nothing
could	AUX	could
part	VERB	part
them	PRON	they
now	ADV	now
.	PUNCT	.
“	PUNCT	""""
Not	PART	not
even	ADV	even
death	NOUN	death
,	PUNCT	,
”	PUNCT	""""
said	VERB	say
Monica	PROPN	Monica
to	ADP	to
herself	PRON	herself
;	PUNCT	;
“	PUNCT	""""
for	ADP	for
love	NOUN	love
like	ADP	like
ours	NOUN	our
is	AUX	be
stronger	ADJ	strong
than	ADP	than
death	NOUN	death
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
How	SCONJ	how
came	VERB	come
that	DET	that
scoundrel	NOUN	scoundrel
here	ADV	here
?	PUNCT	?
”	PUNCT	""""
asked	VERB	ask
Randolph	PROPN	Randolph
,	PUNCT	,
somewhat	ADV	somewhat
later	ADV	later
as	ADP	as
they	PRON	they
stood	VERB	stand
together	ADV	together
on	ADP	on
the	DET	the
terrace	NOUN	terrace
,	PUNCT	,
watching	VERB	watch
the	DET	the
moonlight	NOUN	moonlight
on	ADP	on
the	DET	the
sea	NOUN	sea
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
think	VERB	think
he	PRON	he
came	VERB	come
to	PART	to
frighten	VERB	frighten
me	PRON	I
—	PUNCT	—
perhaps	ADV	perhaps
to	PART	to
try	VERB	try
and	CCONJ	and
hurt	VERB	hurt
us	PRON	we
once	ADV	once
more	ADV	more
by	ADP	by
his	PRON	his
wicked	ADJ	wicked
words	NOUN	word
and	CCONJ	and
deeds	NOUN	deed
.	PUNCT	.
Randolph	PROPN	Randolph
,	PUNCT	,
is	AUX	be
he	PRON	he
mad	ADJ	mad
?	PUNCT	?
He	PRON	he
looked	VERB	look
so	ADV	so
dreadful	ADJ	dreadful
to	ADP	to
-	PUNCT	-
day	NOUN	day
.	PUNCT	.
He	PRON	he
was	AUX	be
not	PART	not
the	DET	the
old	ADJ	old
Conrad	PROPN	Conrad
I	PRON	I
once	ADV	once
knew	VERB	know
.	PUNCT	.
It	PRON	it
was	AUX	be
terrible	ADJ	terrible
—	PUNCT	—
till	SCONJ	till
you	PRON	you
came	VERB	come
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
I	PRON	I
believe	VERB	believe
at	ADP	at
times	NOUN	time
he	PRON	he
is	AUX	be
mad	ADJ	mad
,	PUNCT	,
”	PUNCT	""""
answered	VERB	answer
Randolph	PROPN	Randolph
,	PUNCT	,
“	PUNCT	""""
with	ADP	with
a	DET	a
sort	NOUN	sort
of	ADP	of
madness	NOUN	madness
that	PRON	that
is	AUX	be
not	PART	not
actual	ADJ	actual
insanity	NOUN	insanity
,	PUNCT	,
though	SCONJ	though
somewhat	ADV	somewhat
akin	ADJ	akin
to	ADP	to
it	PRON	it
.	PUNCT	.
It	PRON	it
is	AUX	be
the	DET	the
madness	NOUN	madness
of	ADP	of
ungovernable	ADJ	ungovernable
passion	NOUN	passion
and	CCONJ	and
hatred	NOUN	hatred
that	PRON	that
rises	VERB	rise
up	ADP	up
in	ADP	in
him	PRON	he
from	ADP	from
time	NOUN	time
to	ADP	to
time	NOUN	time
against	ADP	against
certain	ADJ	certain
individuals	NOUN	individual
,	PUNCT	,
and	CCONJ	and
becomes	VERB	become
,	PUNCT	,
as	ADP	as
it	PRON	it
seems	VERB	seem
,	PUNCT	,
a	DET	a
sort	NOUN	sort
of	ADP	of
monomania	NOUN	monomania
with	ADP	with
him	PRON	he
.	PUNCT	.
It	PRON	it
was	AUX	be
so	ADV	so
with	ADP	with
his	PRON	his
friend	NOUN	friend
and	CCONJ	and
benefactor	NOUN	benefactor
Colonel	PROPN	Colonel
Hamilton	PROPN	Hamilton
,	PUNCT	,
when	SCONJ	when
once	ADV	once
he	PRON	he
felt	VERB	feel
himself	PRON	himself
found	VERB	find
out	ADP	out
.	PUNCT	.
Ever	ADV	ever
since	SCONJ	since
the	DET	the
horsewhipping	NOUN	horsewhipping
I	PRON	I
administered	VERB	administer
to	ADP	to
him	PRON	he
,	PUNCT	,
I	PRON	I
believe	VERB	believe
he	PRON	he
has	AUX	have
felt	VERB	feel
vindictively	ADV	vindictively
towards	ADP	towards
me	PRON	I
.	PUNCT	.
Our	PRON	our
paths	NOUN	path
led	VERB	lead
us	PRON	we
wide	ADV	wide
apart	ADV	apart
for	ADP	for
several	ADJ	several
years	NOUN	year
,	PUNCT	,
but	CCONJ	but
as	ADV	as
soon	ADV	soon
as	ADP	as
we	PRON	we
met	VERB	meet
again	ADV	again
the	DET	the
old	ADJ	old
enmity	NOUN	enmity
rose	VERB	rise
up	ADP	up
once	ADV	once
more	ADV	more
.	PUNCT	.
He	PRON	he
tried	VERB	try
to	PART	to
hurt	VERB	hurt
me	PRON	I
through	ADP	through
my	PRON	my
wife	NOUN	wife
.	PUNCT	.
”	PUNCT	""""
Randolph	PROPN	Randolph
looked	VERB	look
down	ADP	down
at	ADP	at
her	PRON	she
with	ADP	with
a	DET	a
proud	NOUN	proud
smile	NOUN	smile
upon	SCONJ	upon
his	PRON	his
handsome	ADJ	handsome
face	NOUN	face
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
need	AUX	need
not	PART	not
say	VERB	say
how	SCONJ	how
utterly	ADV	utterly
and	CCONJ	and
miserably	ADV	miserably
he	PRON	he
has	AUX	have
failed	VERB	fail
.	PUNCT	.
”	PUNCT	""""
Monica	PROPN	Monica
glanced	VERB	glance
up	ADP	up
at	ADP	at
him	PRON	he
,	PUNCT	,
a	DET	a
world	NOUN	world
of	ADP	of
loving	ADJ	loving
confidence	NOUN	confidence
in	ADP	in
her	PRON	her
eyes	NOUN	eye
;	PUNCT	;
yet	ADV	yet
the	DET	the
clinging	VERB	cling
clasp	NOUN	clasp
of	ADP	of
her	PRON	her
hands	NOUN	hand
tightened	VERB	tighten
upon	SCONJ	upon
his	PRON	his
arm	NOUN	arm
.	PUNCT	.
He	PRON	he
fancied	VERB	fancy
she	PRON	she
trembled	VERB	tremble
a	DET	a
little	ADJ	little
.	PUNCT	.
“	PUNCT	""""
What	PRON	what
is	AUX	be
it	PRON	it
,	PUNCT	,
my	PRON	my
Monica	PROPN	Monica
?	PUNCT	?
”	PUNCT	""""
She	PRON	she
pressed	VERB	press
a	DET	a
little	ADV	little
more	ADV	more
closely	ADV	closely
towards	ADP	towards
him	PRON	he
.	PUNCT	.
“	PUNCT	""""
Randolph	PROPN	Randolph
,	PUNCT	,
do	AUX	do
you	PRON	you
think	VERB	think
he	PRON	he
will	AUX	will
try	VERB	try
to	PART	to
hurt	VERB	hurt
you	PRON	you
now	ADV	now
—	PUNCT	—
try	VERB	try
to	PART	to
do	AUX	do
you	PRON	you
some	DET	some
injury	NOUN	injury
?	PUNCT	?
”	PUNCT	""""
The	DET	the
husband	NOUN	husband
smiled	VERB	smile
re	ADV	re
-	ADV	-
assuringly	ADV	assuringly
at	ADP	at
her	PRON	she
.	PUNCT	.
“	PUNCT	""""
Hurt	VERB	hurt
me	PRON	I
?	PUNCT	?
How	SCONJ	how
,	PUNCT	,
Monica	PROPN	Monica
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
Oh	INTJ	oh
,	PUNCT	,
I	PRON	I
do	AUX	do
n't	PART	not
know	VERB	know
;	PUNCT	;
but	CCONJ	but
he	PRON	he
has	AUX	have
spoken	VERB	speak
such	ADJ	such
cruel	ADJ	cruel
,	PUNCT	,
wicked	ADJ	wicked
words	NOUN	word
.	PUNCT	.
He	PRON	he
said	VERB	say
he	PRON	he
had	AUX	have
vowed	VERB	vow
to	PART	to
ruin	VERB	ruin
our	PRON	our
happiness	NOUN	happiness
—	PUNCT	—
he	PRON	he
looked	VERB	look
as	ADP	as
if	SCONJ	if
he	PRON	he
meant	VERB	mean
it	PRON	it
—	PUNCT	—
so	ADV	so
vindictive	ADJ	vindictive
,	PUNCT	,
so	ADV	so
terrible	ADJ	terrible
!	PUNCT	!
”	PUNCT	""""
she	PRON	she
shivered	VERB	shiver
a	DET	a
little	ADJ	little
.	PUNCT	.
He	PRON	he
took	VERB	take
her	PRON	her
hands	NOUN	hand
,	PUNCT	,
and	CCONJ	and
held	VERB	hold
them	PRON	they
in	ADP	in
his	PRON	his
warm	ADJ	warm
,	PUNCT	,
strong	ADJ	strong
clasp	NOUN	clasp
.	PUNCT	.
“	PUNCT	""""
Are	AUX	be
you	PRON	you
afraid	ADJ	afraid
of	ADP	of
what	PRON	what
that	DET	that
bad	ADJ	bad
man	NOUN	man
says	VERB	say
,	PUNCT	,
Monica	PROPN	Monica
—	PUNCT	—
a	DET	a
man	NOUN	man
who	PRON	who
is	AUX	be
a	DET	a
coward	NOUN	coward
and	CCONJ	and
a	DET	a
scoundrel	NOUN	scoundrel
of	ADP	of
the	DET	the
deepest	ADJ	deep
dye	NOUN	dye
?	PUNCT	?
Are	AUX	be
you	PRON	you
afraid	ADJ	afraid
of	ADP	of
idle	ADJ	idle
threats	NOUN	threat
from	ADP	from
his	PRON	his
lips	NOUN	lip
?	PUNCT	?
How	SCONJ	how
could	AUX	could
he	PRON	he
ruin	VERB	ruin
our	PRON	our
happiness	NOUN	happiness
now	ADV	now
?	PUNCT	?
”	PUNCT	""""
She	PRON	she
looked	VERB	look
up	ADP	up
at	ADP	at
him	PRON	he
,	PUNCT	,
still	ADV	still
with	ADP	with
a	DET	a
sort	NOUN	sort
of	ADP	of
undefined	ADJ	undefined
trouble	NOUN	trouble
in	ADP	in
her	PRON	her
eyes	NOUN	eye
.	PUNCT	.
“	PUNCT	""""
He	PRON	he
might	AUX	might
hurt	VERB	hurt
you	PRON	you
,	PUNCT	,
Randolph	PROPN	Randolph
,	PUNCT	,
”	PUNCT	""""
she	PRON	she
half	ADV	half
whispered	VERB	whisper
.	PUNCT	.
“	PUNCT	""""
What	PRON	what
hurts	VERB	hurt
you	PRON	you
,	PUNCT	,
hurts	VERB	hurt
me	PRON	I
.	PUNCT	.
If	SCONJ	if
—	PUNCT	—
if	SCONJ	if
—	PUNCT	—
he	PRON	he
were	AUX	be
to	PART	to
take	VERB	take
you	PRON	you
away	ADV	away
from	ADP	from
me	PRON	I
—	PUNCT	—
—	PUNCT	—
”	PUNCT	""""
Randolph	PROPN	Randolph
laid	VERB	lay
his	PRON	his
hand	NOUN	hand
smilingly	ADV	smilingly
upon	SCONJ	upon
her	PRON	her
lips	NOUN	lip
.	PUNCT	.
“	PUNCT	""""
My	PRON	my
darling	NOUN	darling
,	PUNCT	,
you	PRON	you
are	AUX	be
unnerved	VERB	unnerve
by	ADP	by
the	DET	the
fright	NOUN	fright
he	PRON	he
gave	VERB	give
you	PRON	you
.	PUNCT	.
When	SCONJ	when
was	AUX	be
Monica	PROPN	Monica
troubled	VERB	trouble
by	ADP	by
idle	ADJ	idle
fears	NOUN	fear
before	ADP	before
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
I	PRON	I
do	AUX	do
n't	PART	not
know	VERB	know
what	PRON	what
I	PRON	I
fear	VERB	fear
,	PUNCT	,
Randolph	PROPN	Randolph
;	PUNCT	;
but	CCONJ	but
I	PRON	I
have	AUX	have
feelings	NOUN	feeling
sometimes	ADV	sometimes
—	PUNCT	—
premonitions	NOUN	premonition
,	PUNCT	,
presentiments	NOUN	presentiment
,	PUNCT	,
and	CCONJ	and
I	PRON	I
can	AUX	can
not	PART	not
shake	VERB	shake
them	PRON	they
off	ADP	off
.	PUNCT	.
Ever	ADV	ever
since	SCONJ	since
Conrad	PROPN	Conrad
came	VERB	come
,	PUNCT	,
I	PRON	I
felt	VERB	feel
a	DET	a
kind	NOUN	kind
of	ADP	of
horror	NOUN	horror
of	ADP	of
him	PRON	he
,	PUNCT	,
even	ADV	even
though	SCONJ	though
I	PRON	I
tried	VERB	try
to	PART	to
call	VERB	call
him	PRON	he
friend	NOUN	friend
.	PUNCT	.
Sometimes	ADV	sometimes
I	PRON	I
think	VERB	think
it	PRON	it
must	AUX	must
mean	VERB	mean
something	PRON	something
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
No	DET	no
doubt	NOUN	doubt
it	PRON	it
does	AUX	do
,	PUNCT	,
”	PUNCT	""""
answered	VERB	answer
Randolph	PROPN	Randolph
.	PUNCT	.
“	PUNCT	""""
It	PRON	it
is	AUX	be
the	DET	the
natural	ADJ	natural
shrinking	NOUN	shrinking
of	ADP	of
your	PRON	your
pure	ADJ	pure
soul	NOUN	soul
from	ADP	from
his	PRON	his
evil	ADJ	evil
,	PUNCT	,
vicious	ADJ	vicious
nature	NOUN	nature
.	PUNCT	.
I	PRON	I
can	AUX	can
well	ADV	well
understand	VERB	understand
it	PRON	it
.	PUNCT	.
It	PRON	it
could	AUX	could
hardly	ADV	hardly
be	AUX	be
otherwise	ADV	otherwise
.	PUNCT	.
He	PRON	he
could	AUX	could
not	PART	not
deceive	VERB	deceive
you	PRON	you
long	ADV	long
.	PUNCT	.
”	PUNCT	""""
She	PRON	she
looked	VERB	look
gravely	ADV	gravely
out	ADP	out
before	ADP	before
her	PRON	she
.	PUNCT	.
“	PUNCT	""""
No	INTJ	no
,	PUNCT	,
I	PRON	I
do	AUX	do
not	PART	not
think	VERB	think
he	PRON	he
really	ADV	really
deceived	VERB	deceive
me	PRON	I
long	ADV	long
—	PUNCT	—
not	PART	not
my	PRON	my
innermost	ADJ	innermost
self	NOUN	self
of	ADP	of
all	DET	all
.	PUNCT	.
But	CCONJ	but
I	PRON	I
was	AUX	be
very	ADV	very
self	NOUN	self
-	PUNCT	-
willed	ADJ	willed
.	PUNCT	.
I	PRON	I
wanted	VERB	want
to	PART	to
judge	VERB	judge
for	ADP	for
myself	PRON	myself
,	PUNCT	,
and	CCONJ	and
I	PRON	I
could	AUX	could
not	PART	not
judge	VERB	judge
him	PRON	he
rightly	ADV	rightly
.	PUNCT	.
I	PRON	I
believed	VERB	believe
him	PRON	he
.	PUNCT	.
I	PRON	I
did	AUX	do
not	PART	not
want	VERB	want
to	PART	to
be	AUX	be
unjust	ADV	unjust
—	PUNCT	—
and	CCONJ	and
he	PRON	he
deceived	VERB	deceive
me	PRON	I
.	PUNCT	.
”	PUNCT	""""
Randolph	PROPN	Randolph
smiled	VERB	smile
and	CCONJ	and
laid	VERB	lay
his	PRON	his
hand	NOUN	hand
caressingly	ADV	caressingly
upon	SCONJ	upon
her	PRON	her
shoulder	NOUN	shoulder
.	PUNCT	.
She	PRON	she
looked	VERB	look
up	ADP	up
with	ADP	with
a	DET	a
smile	NOUN	smile
.	PUNCT	.
“	PUNCT	""""
That	DET	that
is	AUX	be
right	ADJ	right
,	PUNCT	,
Monica	PROPN	Monica
.	PUNCT	.
You	PRON	you
must	AUX	must
put	VERB	put
away	ADV	away
these	DET	these
sad	ADJ	sad
,	PUNCT	,
wistful	ADJ	wistful
looks	NOUN	look
.	PUNCT	.
We	PRON	we
must	AUX	must
not	PART	not
let	VERB	let
this	DET	this
evening	NOUN	evening
's	PART	's
happiness	NOUN	happiness
be	AUX	be
marred	VERB	mar
by	ADP	by
any	DET	any
doubts	NOUN	doubt
and	CCONJ	and
fears	NOUN	fear
.	PUNCT	.
You	PRON	you
have	AUX	have
your	PRON	your
husband	NOUN	husband
again	ADV	again
.	PUNCT	.
Is	AUX	be
not	PART	not
that	DET	that
enough	ADJ	enough
?	PUNCT	?
”	PUNCT	""""
She	PRON	she
turned	VERB	turn
and	CCONJ	and
laid	VERB	lay
her	PRON	her
head	NOUN	head
against	ADP	against
his	PRON	his
shoulder	NOUN	shoulder
.	PUNCT	.
His	PRON	his
arm	NOUN	arm
was	AUX	be
fast	ADJ	fast
about	ADP	about
her	PRON	she
in	ADP	in
a	DET	a
moment	NOUN	moment
.	PUNCT	.
She	PRON	she
drew	VERB	draw
a	DET	a
long	ADJ	long
breath	NOUN	breath
,	PUNCT	,
almost	ADV	almost
like	ADP	like
a	DET	a
sigh	NOUN	sigh
.	PUNCT	.
“	PUNCT	""""
Randolph	PROPN	Randolph
,	PUNCT	,
I	PRON	I
think	VERB	think
that	SCONJ	that
moments	NOUN	moment
like	ADP	like
this	DET	this
must	AUX	must
be	AUX	be
a	DET	a
foretaste	NOUN	foretaste
of	ADP	of
heaven	NOUN	heaven
.	PUNCT	.
”	PUNCT	""""
He	PRON	he
kissed	VERB	kiss
her	PRON	she
,	PUNCT	,
and	CCONJ	and
she	PRON	she
added	VERB	add
,	PUNCT	,
low	ADV	low
and	CCONJ	and
dreamily	ADV	dreamily
:	PUNCT	:
“	PUNCT	""""
Only	ADV	only
there	ADV	there
,	PUNCT	,
there	PRON	there
will	AUX	will
be	AUX	be
no	DET	no
fear	NOUN	fear
of	ADP	of
parting	NOUN	parting
.	PUNCT	.
Death	NOUN	death
could	AUX	could
not	PART	not
part	VERB	part
us	PRON	we
there	ADV	there
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
Death	NOUN	death
could	AUX	could
not	PART	not
sunder	VERB	sunder
our	PRON	our
hearts	NOUN	heart
even	ADV	even
here	ADV	here
,	PUNCT	,
my	PRON	my
Monica	PROPN	Monica
,	PUNCT	,
”	PUNCT	""""
said	VERB	say
Randolph	PROPN	Randolph
.	PUNCT	.
“	PUNCT	""""
Some	DET	some
love	NOUN	love
is	AUX	be
for	ADP	for
eternity	NOUN	eternity
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
Yes	INTJ	yes
