Transcribed	VERB	transcribe
's	PART	's
immorality	NOUN	immorality
;	PUNCT	;
but	CCONJ	but
he	PRON	he
had	AUX	have
said	VERB	say
to	ADP	to
himself	PRON	himself
that	SCONJ	that
this	DET	this
was	AUX	be
not	PART	not
because	SCONJ	because
the	DET	the
young	ADJ	young
man	NOUN	man
had	AUX	have
spared	VERB	spare
her	PRON	she
,	PUNCT	,
but	CCONJ	but
because	SCONJ	because
she	PRON	she
had	AUX	have
contrived	VERB	contrive
to	PART	to
plaster	VERB	plaster
up	ADP	up
her	PRON	her
wounds	NOUN	wound
.	PUNCT	.
They	PRON	they
were	AUX	be
aching	VERB	ache
there	ADV	there
,	PUNCT	,
behind	ADP	behind
the	DET	the
varnished	ADJ	varnished
stove	NOUN	stove
,	PUNCT	,
the	DET	the
festooned	VERB	festoon
engravings	NOUN	engraving
,	PUNCT	,
beneath	ADP	beneath
her	PRON	her
own	ADJ	own
neat	ADJ	neat
little	ADJ	little
poplin	NOUN	poplin
bosom	NOUN	bosom
;	PUNCT	;
and	CCONJ	and
if	SCONJ	if
he	PRON	he
could	AUX	could
only	ADV	only
touch	VERB	touch
the	DET	the
tender	ADJ	tender
spot	NOUN	spot
,	PUNCT	,
she	PRON	she
would	AUX	would
make	VERB	make
a	DET	a
movement	NOUN	movement
that	PRON	that
would	AUX	would
betray	VERB	betray
her	PRON	she
.	PUNCT	.
The	DET	the
words	NOUN	word
I	PRON	I
have	AUX	have
just	ADV	just
quoted	VERB	quote
were	AUX	be
an	DET	an
attempt	NOUN	attempt
to	PART	to
put	VERB	put
his	PRON	his
finger	NOUN	finger
suddenly	ADV	suddenly
upon	SCONJ	upon
the	DET	the
place	NOUN	place
;	PUNCT	;
and	CCONJ	and
they	PRON	they
had	AUX	have
some	DET	some
of	ADP	of
the	DET	the
success	NOUN	success
that	PRON	that
he	PRON	he
looked	VERB	look
for	ADP	for
.	PUNCT	.
The	DET	the
tears	NOUN	tear
sprang	VERB	spring
for	ADP	for
a	DET	a
moment	NOUN	moment
to	ADP	to
Mrs.	PROPN	Mrs.
Montgomery	PROPN	Montgomery
's	PART	's
eyes	NOUN	eye
,	PUNCT	,
and	CCONJ	and
she	PRON	she
indulged	VERB	indulge
in	ADP	in
a	DET	a
proud	ADJ	proud
little	ADJ	little
jerk	NOUN	jerk
of	ADP	of
the	DET	the
head	NOUN	head
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
do	AUX	do
n't	PART	not
know	VERB	know
how	SCONJ	how
you	PRON	you
have	AUX	have
found	VERB	find
that	DET	that
out	ADP	out
!	PUNCT	!
”	PUNCT	""""
she	PRON	she
exclaimed	VERB	exclaim
.	PUNCT	.
“	PUNCT	""""
By	ADP	by
a	DET	a
philosophic	ADJ	philosophic
trick	NOUN	trick
—	PUNCT	—
by	ADP	by
what	PRON	what
they	PRON	they
call	VERB	call
induction	NOUN	induction
.	PUNCT	.
You	PRON	you
know	VERB	know
you	PRON	you
have	AUX	have
always	ADV	always
your	PRON	your
option	NOUN	option
of	ADP	of
contradicting	VERB	contradict
me	PRON	I
.	PUNCT	.
But	CCONJ	but
kindly	ADV	kindly
answer	VERB	answer
me	PRON	I
a	DET	a
question	NOUN	question
.	PUNCT	.
Do	AUX	do
n't	PART	not
you	PRON	you
give	VERB	give
your	PRON	your
brother	NOUN	brother
money	NOUN	money
?	PUNCT	?
I	PRON	I
think	VERB	think
you	PRON	you
ought	AUX	ought
to	PART	to
answer	VERB	answer
that	DET	that
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
Yes	INTJ	yes
,	PUNCT	,
I	PRON	I
have	AUX	have
given	VERB	give
him	PRON	he
money	NOUN	money
,	PUNCT	,
”	PUNCT	""""
said	VERB	say
Mrs.	PROPN	Mrs.
Montgomery	PROPN	Montgomery
.	PUNCT	.
“	PUNCT	""""
And	CCONJ	and
you	PRON	you
have	AUX	have
not	PART	not
had	AUX	have
much	ADJ	much
to	PART	to
give	VERB	give
him	PRON	he
?	PUNCT	?
”	PUNCT	""""
She	PRON	she
was	AUX	be
silent	ADJ	silent
a	DET	a
moment	NOUN	moment
.	PUNCT	.
“	PUNCT	""""
If	SCONJ	if
you	PRON	you
ask	VERB	ask
me	PRON	I
for	ADP	for
a	DET	a
confession	NOUN	confession
of	ADP	of
poverty	NOUN	poverty
,	PUNCT	,
that	PRON	that
is	AUX	be
easily	ADV	easily
made	VERB	make
.	PUNCT	.
I	PRON	I
am	AUX	be
very	ADV	very
poor	ADJ	poor
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
One	PRON	one
would	AUX	would
never	ADV	never
suppose	VERB	suppose
it	PRON	it
from	ADP	from
your	PRON	your
—	PUNCT	—
your	PRON	your
charming	ADJ	charming
house	NOUN	house
,	PUNCT	,
”	PUNCT	""""
said	VERB	say
the	DET	the
Doctor	NOUN	doctor
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
learned	VERB	learn
from	ADP	from
my	PRON	my
sister	NOUN	sister
that	SCONJ	that
your	PRON	your
income	NOUN	income
was	AUX	be
moderate	ADJ	moderate
,	PUNCT	,
and	CCONJ	and
your	PRON	your
family	NOUN	family
numerous	ADJ	numerous
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
I	PRON	I
have	AUX	have
five	NUM	five
children	NOUN	child
,	PUNCT	,
”	PUNCT	""""
Mrs.	PROPN	Mrs.
Montgomery	PROPN	Montgomery
observed	VERB	observe
;	PUNCT	;
“	PUNCT	""""
but	CCONJ	but
I	PRON	I
am	AUX	be
happy	ADJ	happy
to	PART	to
say	VERB	say
I	PRON	I
can	AUX	can
bring	VERB	bring
them	PRON	they
up	ADP	up
decently	ADV	decently
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
Of	ADV	of
course	ADV	course
you	PRON	you
can	AUX	can
—	PUNCT	—
accomplished	VERB	accomplish
and	CCONJ	and
devoted	VERB	devote
as	ADP	as
you	PRON	you
are	AUX	be
!	PUNCT	!
But	CCONJ	but
your	PRON	your
brother	NOUN	brother
has	AUX	have
counted	VERB	count
them	PRON	they
over	ADP	over
,	PUNCT	,
I	PRON	I
suppose	VERB	suppose
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
Counted	VERB	count
them	PRON	they
over	ADP	over
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
He	PRON	he
knows	VERB	know
there	PRON	there
are	AUX	be
five	NUM	five
,	PUNCT	,
I	PRON	I
mean	VERB	mean
.	PUNCT	.
He	PRON	he
tells	VERB	tell
me	PRON	I
it	PRON	it
is	AUX	be
he	PRON	he
that	PRON	that
brings	VERB	bring
them	PRON	they
up	ADP	up
.	PUNCT	.
”	PUNCT	""""
Mrs.	PROPN	Mrs.
Montgomery	PROPN	Montgomery
stared	VERB	stare
a	DET	a
moment	NOUN	moment
,	PUNCT	,
and	CCONJ	and
then	ADV	then
quickly—“Oh	PUNCT	quickly—“Oh
yes	INTJ	yes
;	PUNCT	;
he	PRON	he
teaches	VERB	teach
them	PRON	they
Spanish	PROPN	Spanish
.	PUNCT	.
”	PUNCT	""""
The	DET	the
Doctor	PROPN	Doctor
laughed	VERB	laugh
out	ADP	out
.	PUNCT	.
“	PUNCT	""""
That	DET	that
must	AUX	must
take	VERB	take
a	DET	a
great	ADJ	great
deal	NOUN	deal
off	ADP	off
your	PRON	your
hands	NOUN	hand
!	PUNCT	!
Your	PRON	your
brother	NOUN	brother
also	ADV	also
knows	VERB	know
,	PUNCT	,
of	ADP	of
course	NOUN	course
,	PUNCT	,
that	SCONJ	that
you	PRON	you
have	AUX	have
very	ADV	very
little	ADJ	little
money	NOUN	money
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
I	PRON	I
have	AUX	have
often	ADV	often
told	VERB	tell
him	PRON	he
so	ADV	so
!	PUNCT	!
”	PUNCT	""""
Mrs.	PROPN	Mrs.
Montgomery	PROPN	Montgomery
exclaimed	VERB	exclaim
,	PUNCT	,
more	ADV	more
unreservedly	ADV	unreservedly
than	ADP	than
she	PRON	she
had	AUX	have
yet	ADV	yet
spoken	VERB	speak
.	PUNCT	.
She	PRON	she
was	AUX	be
apparently	ADV	apparently
taking	VERB	take
some	DET	some
comfort	NOUN	comfort
in	ADP	in
the	DET	the
Doctor	PROPN	Doctor
's	PART	's
clairvoyancy	NOUN	clairvoyancy
.	PUNCT	.
“	PUNCT	""""
Which	DET	which
means	VERB	mean
that	SCONJ	that
you	PRON	you
have	AUX	have
often	ADV	often
occasion	NOUN	occasion
to	PART	to
,	PUNCT	,
and	CCONJ	and
that	SCONJ	that
he	PRON	he
often	ADV	often
sponges	VERB	sponge
on	VERB	on
you	PRON	you
.	PUNCT	.
Excuse	VERB	excuse
the	DET	the
crudity	NOUN	crudity
of	ADP	of
my	PRON	my
language	NOUN	language
;	PUNCT	;
I	PRON	I
simply	ADV	simply
express	VERB	express
a	DET	a
fact	NOUN	fact
.	PUNCT	.
I	PRON	I
do	AUX	do
n't	PART	not
ask	VERB	ask
you	PRON	you
how	SCONJ	how
much	ADJ	much
of	ADP	of
your	PRON	your
money	NOUN	money
he	PRON	he
has	AUX	have
had	AUX	have
,	PUNCT	,
it	PRON	it
is	AUX	be
none	NOUN	none
of	ADP	of
my	PRON	my
business	NOUN	business
.	PUNCT	.
I	PRON	I
have	AUX	have
ascertained	VERB	ascertain
what	PRON	what
I	PRON	I
suspected	VERB	suspect
—	PUNCT	—
what	PRON	what
I	PRON	I
wished	VERB	wish
.	PUNCT	.
”	PUNCT	""""
And	CCONJ	and
the	DET	the
Doctor	NOUN	doctor
got	VERB	get
up	ADP	up
,	PUNCT	,
gently	ADV	gently
smoothing	VERB	smooth
his	PRON	his
hat	NOUN	hat
.	PUNCT	.
“	PUNCT	""""
Your	PRON	your
brother	NOUN	brother
lives	VERB	live
on	ADP	on
you	PRON	you
,	PUNCT	,
”	PUNCT	""""
he	PRON	he
said	VERB	say
as	ADP	as
he	PRON	he
stood	VERB	stand
there	ADV	there
.	PUNCT	.
Mrs.	PROPN	Mrs.
Montgomery	PROPN	Montgomery
quickly	ADV	quickly
rose	VERB	rise
from	ADP	from
her	PRON	her
chair	NOUN	chair
,	PUNCT	,
following	VERB	follow
her	PRON	her
visitor	NOUN	visitor
's	PART	's
movements	NOUN	movement
with	ADP	with
a	DET	a
look	NOUN	look
of	ADP	of
fascination	NOUN	fascination
.	PUNCT	.
But	CCONJ	but
then	ADV	then
,	PUNCT	,
with	ADP	with
a	DET	a
certain	ADJ	certain
inconsequence—“I	NOUN	inconsequence—“i
have	AUX	have
never	ADV	never
complained	VERB	complain
of	ADP	of
him	PRON	he
!	PUNCT	!
”	PUNCT	""""
she	PRON	she
said	VERB	say
.	PUNCT	.
“	PUNCT	""""
You	PRON	you
need	VERB	need
n't	PART	not
protest	VERB	protest
—	PUNCT	—
you	PRON	you
have	AUX	have
not	PART	not
betrayed	VERB	betray
him	PRON	he
.	PUNCT	.
But	CCONJ	but
I	PRON	I
advise	VERB	advise
you	PRON	you
not	PART	not
to	PART	to
give	VERB	give
him	PRON	he
any	DET	any
more	ADJ	more
money	NOUN	money
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
Do	AUX	do
n't	PART	not
you	PRON	you
see	VERB	see
it	PRON	it
is	AUX	be
in	ADP	in
my	PRON	my
interest	NOUN	interest
that	SCONJ	that
he	PRON	he
should	AUX	should
marry	VERB	marry
a	DET	a
rich	ADJ	rich
person	NOUN	person
?	PUNCT	?
”	PUNCT	""""
she	PRON	she
asked	VERB	ask
.	PUNCT	.
“	PUNCT	""""
If	SCONJ	if
,	PUNCT	,
as	ADP	as
you	PRON	you
say	VERB	say
,	PUNCT	,
he	PRON	he
lives	VERB	live
on	ADP	on
me	PRON	I
,	PUNCT	,
I	PRON	I
can	AUX	can
only	ADV	only
wish	VERB	wish
to	PART	to
get	VERB	get
rid	VERB	rid
of	ADP	of
him	PRON	he
,	PUNCT	,
and	CCONJ	and
to	PART	to
put	VERB	put
obstacles	NOUN	obstacle
in	ADP	in
the	DET	the
way	NOUN	way
of	ADP	of
his	PRON	his
marrying	NOUN	marrying
is	AUX	be
to	PART	to
increase	VERB	increase
my	PRON	my
own	ADJ	own
difficulties	NOUN	difficulty
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
I	PRON	I
wish	VERB	wish
very	ADV	very
much	ADV	much
you	PRON	you
would	AUX	would
come	VERB	come
to	ADP	to
me	PRON	I
with	ADP	with
your	PRON	your
difficulties	NOUN	difficulty
,	PUNCT	,
”	PUNCT	""""
said	VERB	say
the	DET	the
Doctor	NOUN	doctor
.	PUNCT	.
“	PUNCT	""""
Certainly	ADV	certainly
,	PUNCT	,
if	SCONJ	if
I	PRON	I
throw	VERB	throw
him	PRON	he
back	ADV	back
on	ADP	on
your	PRON	your
hands	NOUN	hand
,	PUNCT	,
the	DET	the
least	ADJ	least
I	PRON	I
can	AUX	can
do	AUX	do
is	AUX	be
to	PART	to
help	VERB	help
you	PRON	you
to	PART	to
bear	VERB	bear
the	DET	the
burden	NOUN	burden
.	PUNCT	.
If	SCONJ	if
you	PRON	you
will	AUX	will
allow	VERB	allow
me	PRON	I
to	PART	to
say	VERB	say
so	ADV	so
,	PUNCT	,
then	ADV	then
,	PUNCT	,
I	PRON	I
shall	AUX	shall
take	VERB	take
the	DET	the
liberty	NOUN	liberty
of	ADP	of
placing	VERB	place
in	ADP	in
your	PRON	your
hands	NOUN	hand
,	PUNCT	,
for	ADP	for
the	DET	the
present	NOUN	present
,	PUNCT	,
a	DET	a
certain	ADJ	certain
fund	NOUN	fund
for	ADP	for
your	PRON	your
brother	NOUN	brother
's	PART	's
support	NOUN	support
.	PUNCT	.
”	PUNCT	""""
Mrs.	PROPN	Mrs.
Montgomery	PROPN	Montgomery
stared	VERB	stare
;	PUNCT	;
she	PRON	she
evidently	ADV	evidently
thought	VERB	think
he	PRON	he
was	AUX	be
jesting	VERB	jest
;	PUNCT	;
but	CCONJ	but
she	PRON	she
presently	ADV	presently
saw	VERB	see
that	SCONJ	that
he	PRON	he
was	AUX	be
not	PART	not
,	PUNCT	,
and	CCONJ	and
the	DET	the
complication	NOUN	complication
of	ADP	of
her	PRON	her
feelings	NOUN	feeling
became	VERB	become
painful	ADJ	painful
.	PUNCT	.
“	PUNCT	""""
It	PRON	it
seems	VERB	seem
to	ADP	to
me	PRON	I
that	SCONJ	that
I	PRON	I
ought	AUX	ought
to	PART	to
be	AUX	be
very	ADV	very
much	ADV	much
offended	ADJ	offended
with	ADP	with
you	PRON	you
,	PUNCT	,
”	PUNCT	""""
she	PRON	she
murmured	VERB	murmur
.	PUNCT	.
“	PUNCT	""""
Because	SCONJ	because
I	PRON	I
have	AUX	have
offered	VERB	offer
you	PRON	you
money	NOUN	money
?	PUNCT	?
That	DET	that
's	AUX	be
a	DET	a
superstition	NOUN	superstition
,	PUNCT	,
”	PUNCT	""""
said	VERB	say
the	DET	the
Doctor	NOUN	doctor
.	PUNCT	.
“	PUNCT	""""
You	PRON	you
must	AUX	must
let	VERB	let
me	PRON	I
come	VERB	come
and	CCONJ	and
see	VERB	see
you	PRON	you
again	ADV	again
,	PUNCT	,
and	CCONJ	and
we	PRON	we
will	AUX	will
talk	VERB	talk
about	ADP	about
these	DET	these
things	NOUN	thing
.	PUNCT	.
I	PRON	I
suppose	VERB	suppose
that	SCONJ	that
some	DET	some
of	ADP	of
your	PRON	your
children	NOUN	child
are	AUX	be
girls	NOUN	girl
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
I	PRON	I
have	AUX	have
two	NUM	two
little	ADJ	little
girls	NOUN	girl
,	PUNCT	,
”	PUNCT	""""
said	VERB	say
Mrs.	PROPN	Mrs.
Montgomery	PROPN	Montgomery
.	PUNCT	.
“	PUNCT	""""
Well	INTJ	well
,	PUNCT	,
when	SCONJ	when
they	PRON	they
grow	VERB	grow
up	ADP	up
,	PUNCT	,
and	CCONJ	and
begin	VERB	begin
to	PART	to
think	VERB	think
of	ADP	of
taking	VERB	take
husbands	NOUN	husband
,	PUNCT	,
you	PRON	you
will	AUX	will
see	VERB	see
how	SCONJ	how
anxious	ADJ	anxious
you	PRON	you
will	AUX	will
be	AUX	be
about	ADP	about
the	DET	the
moral	ADJ	moral
character	NOUN	character
of	ADP	of
these	DET	these
gentlemen	NOUN	gentleman
.	PUNCT	.
Then	ADV	then
you	PRON	you
will	AUX	will
understand	VERB	understand
this	DET	this
visit	NOUN	visit
of	ADP	of
mine	PRON	mine
!	PUNCT	!
”	PUNCT	""""
“	PUNCT	""""
Ah	INTJ	ah
,	PUNCT	,
you	PRON	you
are	AUX	be
not	PART	not
to	PART	to
believe	VERB	believe
that	SCONJ	that
Morris	PROPN	Morris
's	PART	's
moral	ADJ	moral
character	NOUN	character
is	AUX	be
bad	ADJ	bad
!	PUNCT	!
”	PUNCT	""""
The	DET	the
Doctor	PROPN	Doctor
looked	VERB	look
at	ADP	at
her	PRON	she
a	DET	a
little	ADJ	little
,	PUNCT	,
with	ADP	with
folded	ADJ	folded
arms	NOUN	arm
.	PUNCT	.
“	PUNCT	""""
There	PRON	there
is	AUX	be
something	PRON	something
I	PRON	I
should	AUX	should
greatly	ADV	greatly
like	VERB	like
—	PUNCT	—
as	ADP	as
a	DET	a
moral	ADJ	moral
satisfaction	NOUN	satisfaction
.	PUNCT	.
I	PRON	I
should	AUX	should
like	VERB	like
to	PART	to
hear	VERB	hear
you	PRON	you
say—‘He	PUNCT	say—‘He
is	AUX	be
abominably	ADV	abominably
selfish	ADJ	selfish
!	PUNCT	!
'	PUNCT	'
”	PUNCT	""""
The	DET	the
words	NOUN	word
came	VERB	come
out	ADP	out
with	ADP	with
the	DET	the
grave	ADJ	grave
distinctness	NOUN	distinctness
of	ADP	of
his	PRON	his
voice	NOUN	voice
,	PUNCT	,
and	CCONJ	and
they	PRON	they
seemed	VERB	seem
for	ADP	for
an	DET	an
instant	NOUN	instant
to	PART	to
create	VERB	create
,	PUNCT	,
to	ADP	to
poor	ADJ	poor
Mrs.	PROPN	Mrs.
Montgomery	PROPN	Montgomery
's	PART	's
troubled	ADJ	troubled
vision	NOUN	vision
,	PUNCT	,
a	DET	a
material	ADJ	material
image	NOUN	image
.	PUNCT	.
She	PRON	she
gazed	VERB	gaze
at	ADP	at
it	PRON	it
an	DET	an
instant	NOUN	instant
,	PUNCT	,
and	CCONJ	and
then	ADV	then
she	PRON	she
turned	VERB	turn
away	ADV	away
.	PUNCT	.
“	PUNCT	""""
You	PRON	you
distress	VERB	distress
me	PRON	I
,	PUNCT	,
sir	NOUN	sir
!	PUNCT	!
”	PUNCT	""""
she	PRON	she
exclaimed	VERB	exclaim
.	PUNCT	.
“	PUNCT	""""
He	PRON	he
is	AUX	be
,	PUNCT	,
after	ADV	after
all	ADV	all
,	PUNCT	,
my	PRON	my
brother	NOUN	brother
,	PUNCT	,
and	CCONJ	and
his	PRON	his
talents	NOUN	talent
,	PUNCT	,
his	PRON	his
talents	NOUN	talent
—	PUNCT	—
”	PUNCT	""""
On	ADP	on
these	DET	these
last	ADJ	last
words	NOUN	word
her	PRON	her
voice	NOUN	voice
quavered	VERB	quaver
,	PUNCT	,
and	CCONJ	and
before	ADP	before
he	PRON	he
knew	VERB	know
it	PRON	it
she	PRON	she
had	AUX	have
burst	VERB	burst
into	ADP	into
tears	NOUN	tear
.	PUNCT	.
“	PUNCT	""""
His	PRON	his
talents	NOUN	talent
are	AUX	be
first	ADJ	first
-	PUNCT	-
rate	NOUN	rate
!	PUNCT	!
”	PUNCT	""""
said	VERB	say
the	DET	the
Doctor	PROPN	Doctor
.	PUNCT	.
“	PUNCT	""""
We	PRON	we
must	AUX	must
find	VERB	find
a	DET	a
proper	ADJ	proper
field	NOUN	field
for	ADP	for
them	PRON	they
!	PUNCT	!
”	PUNCT	""""
And	CCONJ	and
he	PRON	he
assured	VERB	assure
her	PRON	she
most	ADV	most
respectfully	ADV	respectfully
of	ADP	of
his	PRON	his
regret	NOUN	regret
at	ADP	at
having	VERB	have
so	ADV	so
greatly	ADV	greatly
discomposed	VERB	discompose
her	PRON	she
.	PUNCT	.
“	PUNCT	""""
It	PRON	it
's	AUX	be
all	DET	all
for	ADP	for
my	PRON	my
poor	ADJ	poor
Catherine	PROPN	Catherine
,	PUNCT	,
”	PUNCT	""""
he	PRON	he
went	VERB	go
on	ADP	on
.	PUNCT	.
“	PUNCT	""""
You	PRON	you
must	AUX	must
know	VERB	know
her	PRON	she
,	PUNCT	,
and	CCONJ	and
you	PRON	you
will	AUX	will
see	VERB	see
.	PUNCT	.
”	PUNCT	""""
Mrs.	PROPN	Mrs.
Montgomery	PROPN	Montgomery
brushed	VERB	brush
away	ADV	away
her	PRON	her
tears	NOUN	tear
,	PUNCT	,
and	CCONJ	and
blushed	VERB	blush
at	ADP	at
having	VERB	have
shed	VERB	shed
them	PRON	they
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
should	AUX	should
like	VERB	like
to	PART	to
know	VERB	know
your	PRON	your
daughter	NOUN	daughter
,	PUNCT	,
”	PUNCT	""""
she	PRON	she
answered	VERB	answer
;	PUNCT	;
and	CCONJ	and
then	ADV	then
,	PUNCT	,
in	ADP	in
an	DET	an
instant—“Don't	ADJ	instant—“don't
let	VERB	let
her	PRON	she
marry	VERB	marry
him	PRON	he
!	PUNCT	!
”	PUNCT	""""
Dr.	PROPN	Dr.
Sloper	PROPN	Sloper
went	VERB	go
away	ADV	away
with	ADP	with
the	DET	the
words	NOUN	word
gently	ADV	gently
humming	VERB	hum
in	ADP	in
his	PRON	his
ears—“Don't	PUNCT	ears—“Don't
let	VERB	let
her	PRON	she
marry	VERB	marry
him	PRON	he
!	PUNCT	!
”	PUNCT	""""
They	PRON	they
gave	VERB	give
him	PRON	he
the	DET	the
moral	ADJ	moral
satisfaction	NOUN	satisfaction
of	ADP	of
which	DET	which
he	PRON	he
had	AUX	have
just	ADV	just
spoken	VERB	speak
,	PUNCT	,
and	CCONJ	and
their	PRON	their
value	NOUN	value
was	AUX	be
the	DET	the
greater	ADJ	great
that	SCONJ	that
they	PRON	they
had	AUX	have
evidently	ADV	evidently
cost	VERB	cost
a	DET	a
pang	NOUN	pang
to	ADP	to
poor	ADJ	poor
little	ADJ	little
Mrs.	PROPN	Mrs.
Montgomery	PROPN	Montgomery
's	PART	's
family	NOUN	family
pride	NOUN	pride
.	PUNCT	.
XV	PROPN	XV
HE	PROPN	HE
had	AUX	have
been	AUX	be
puzzled	VERB	puzzle
by	ADP	by
the	DET	the
way	NOUN	way
that	PRON	that
Catherine	PROPN	Catherine
carried	VERB	carry
herself	PRON	herself
;	PUNCT	;
her	PRON	she
attitude	NOUN	attitude
at	ADP	at
this	DET	this
sentimental	ADJ	sentimental
crisis	NOUN	crisis
seemed	VERB	seem
to	ADP	to
him	PRON	he
unnaturally	ADV	unnaturally
passive	ADJ	passive
.	PUNCT	.
She	PRON	she
had	AUX	have
not	PART	not
spoken	VERB	speak
to	ADP	to
him	PRON	he
again	ADV	again
after	ADP	after
that	DET	that
scene	NOUN	scene
in	ADP	in
the	DET	the
library	NOUN	library
,	PUNCT	,
the	DET	the
day	NOUN	day
before	ADP	before
his	PRON	his
interview	NOUN	interview
with	ADP	with
Morris	PROPN	Morris
;	PUNCT	;
and	CCONJ	and
a	DET	a
week	NOUN	week
had	AUX	have
elapsed	VERB	elapse
without	ADP	without
making	VERB	make
any	DET	any
change	NOUN	change
in	ADP	in
her	PRON	her
manner	NOUN	manner
.	PUNCT	.
There	PRON	there
was	AUX	be
nothing	PRON	nothing
in	ADP	in
it	PRON	it
that	PRON	that
appealed	VERB	appeal
for	NOUN	for
pity	NOUN	pity
,	PUNCT	,
and	CCONJ	and
he	PRON	he
was	AUX	be
even	ADV	even
a	DET	a
little	ADJ	little
disappointed	ADJ	disappointed
at	ADP	at
her	PRON	she
not	PART	not
giving	VERB	give
him	PRON	he
an	DET	an
opportunity	NOUN	opportunity
to	PART	to
make	VERB	make
up	ADP	up
for	ADP	for
his	PRON	his
harshness	NOUN	harshness
by	ADP	by
some	DET	some
manifestation	NOUN	manifestation
of	ADP	of
liberality	NOUN	liberality
which	DET	which
should	AUX	should
operate	VERB	operate
as	ADP	as
a	DET	a
compensation	NOUN	compensation
.	PUNCT	.
He	PRON	he
thought	VERB	think
a	DET	a
little	ADJ	little
of	ADP	of
offering	VERB	offer
to	PART	to
take	VERB	take
her	PRON	she
for	ADP	for
a	DET	a
tour	NOUN	tour
in	ADP	in
Europe	PROPN	Europe
;	PUNCT	;
but	CCONJ	but
he	PRON	he
was	AUX	be
determined	VERB	determine
to	PART	to
do	AUX	do
this	DET	this
only	ADV	only
in	ADP	in
case	NOUN	case
she	PRON	she
should	AUX	should
seem	VERB	seem
mutely	ADV	mutely
to	PART	to
reproach	VERB	reproach
him	PRON	he
.	PUNCT	.
He	PRON	he
had	AUX	have
an	DET	an
idea	NOUN	idea
that	SCONJ	that
she	PRON	she
would	AUX	would
display	VERB	display
a	DET	a
talent	NOUN	talent
for	ADP	for
mute	ADJ	mute
reproaches	NOUN	reproach
,	PUNCT	,
and	CCONJ	and
he	PRON	he
was	AUX	be
surprised	ADJ	surprised
at	ADP	at
not	PART	not
finding	VERB	find
himself	PRON	himself
exposed	VERB	expose
to	ADP	to
these	DET	these
silent	ADJ	silent
batteries	NOUN	battery
.	PUNCT	.
She	PRON	she
said	VERB	say
nothing	PRON	nothing
,	PUNCT	,
either	CCONJ	either
tacitly	ADV	tacitly
or	CCONJ	or
explicitly	ADV	explicitly
,	PUNCT	,
and	CCONJ	and
as	ADP	as
she	PRON	she
was	AUX	be
never	ADV	never
very	ADJ	very
talkative	ADJ	talkative
,	PUNCT	,
there	PRON	there
was	AUX	be
now	ADV	now
no	DET	no
especial	ADJ	especial
eloquence	NOUN	eloquence
in	ADP	in
her	PRON	her
reserve	NOUN	reserve
.	PUNCT	.
And	CCONJ	and
poor	ADJ	poor
Catherine	PROPN	Catherine
was	AUX	be
not	PART	not
sulky	ADJ	sulky
—	PUNCT	—
a	DET	a
style	NOUN	style
of	ADP	of
behaviour	NOUN	behaviour
for	ADP	for
which	DET	which
she	PRON	she
had	AUX	have
too	ADV	too
little	ADJ	little
histrionic	ADJ	histrionic
talent	NOUN	talent
;	PUNCT	;
she	PRON	she
was	AUX	be
simply	ADV	simply
very	ADV	very
patient	ADJ	patient
.	PUNCT	.
Of	ADV	of
course	ADV	course
she	PRON	she
was	AUX	be
thinking	VERB	think
over	ADP	over
her	PRON	her
situation	NOUN	situation
,	PUNCT	,
and	CCONJ	and
she	PRON	she
was	AUX	be
apparently	ADV	apparently
doing	VERB	do
so	ADV	so
in	ADP	in
a	DET	a
deliberate	ADJ	deliberate
and	CCONJ	and
unimpassioned	ADJ	unimpassioned
manner	NOUN	manner
,	PUNCT	,
with	ADP	with
a	DET	a
view	NOUN	view
of	ADP	of
making	VERB	make
the	DET	the
best	ADJ	good
of	ADP	of
it	PRON	it
.	PUNCT	.
“	PUNCT	""""
She	PRON	she
will	AUX	will
do	AUX	do
as	ADP	as
I	PRON	I
have	AUX	have
bidden	VERB	bid
her	PRON	she
,	PUNCT	,
”	PUNCT	""""
said	VERB	say
the	DET	the
Doctor	PROPN	Doctor
,	PUNCT	,
and	CCONJ	and
he	PRON	he
made	VERB	make
the	DET	the
further	ADJ	further
reflexion	NOUN	reflexion
that	SCONJ	that
his	PRON	his
daughter	NOUN	daughter
was	AUX	be
not	PART	not
a	DET	a
woman	NOUN	woman
of	ADP	of
a	DET	a
great	ADJ	great
spirit	NOUN	spirit
.	PUNCT	.
I	PRON	I
know	VERB	know
not	PART	not
whether	SCONJ	whether
he	PRON	he
had	AUX	have
hoped	VERB	hope
for	ADP	for
